"Country","Year","Incarcerated Population","Admissions Number","Admissions Rate","Releases Number","Release Rate","Population Size","Population Size 15+","Incarceration Prevalence","Adjusted Incarceration Prevalence","Recidivism Percentage","Life Expectancy at Age 15","Readmissions number","Readmissions percent"
"Peru",1990,"17859",NA,NA,NA,NA,22109000,13404000,80.77705912,133.2363474,NA,56.5,NA,NA
"Peru",1991,NA,NA,NA,NA,NA,22583000,13778000,NA,NA,NA,56.5,NA,NA
"Peru",1992,NA,NA,NA,NA,NA,23047000,14150000,NA,NA,NA,56.8,NA,NA
"Peru",1993,NA,NA,NA,NA,NA,23514000,14534000,NA,NA,NA,56.9,NA,NA
"Peru",1994,NA,NA,NA,NA,NA,23983000,14933000,NA,NA,NA,57.1,NA,NA
"Peru",1995,"20899",NA,NA,NA,NA,24449000,15344000,85.47997873,136.2030761,NA,57.2,NA,NA
"Peru",1996,NA,NA,NA,NA,NA,24907000,15756000,NA,NA,NA,57.4,NA,NA
"Peru",1997,"24297",NA,NA,NA,NA,25365000,16177000,95.78947368,150.1947209,NA,57.6,NA,NA
"Peru",1998,"26059",NA,NA,NA,NA,25818000,16604000,100.9334573,156.9441099,NA,57.8,NA,NA
"Peru",1999,"27400",NA,NA,NA,NA,26252000,17027000,104.3730002,160.9208904,NA,58.2,NA,NA
"Peru",2000,"27734",28392,162.8448523,27887,1.005516694,26654000,17435000,104.0519247,159.0708345,NA,58.6,NA,NA
"Peru",2001,"26968",NA,NA,NA,NA,27015000,17825000,99.82602258,151.2931276,NA,59,NA,NA
"Peru",2002,"27417",NA,NA,NA,NA,27335000,18193000,100.2999817,150.700819,NA,59.4,NA,NA
"Peru",2003,"28896",NA,NA,NA,NA,27623000,18541000,104.6084784,155.8491991,NA,59.8,NA,NA
"Peru",2004,"31311",NA,NA,NA,NA,27894000,18873000,112.2499462,165.9036719,NA,60.1,NA,NA
"Peru",2005,"33010",24931,129.9640307,20336,0.616055741,28147000,19183000,117.2771521,172.0794453,NA,60.3,NA,NA
"Peru",2006,"35835",NA,NA,NA,NA,28381000,19471000,126.2640499,184.0429356,NA,60.3,NA,NA
"Peru",2007,"39684",NA,NA,NA,NA,28600000,19739000,138.7552448,201.0436192,NA,60.3,NA,NA
"Peru",2008,"43286",NA,NA,NA,NA,28806000,20000000,150.2673054,216.43,NA,60.3,NA,NA
"Peru",2009,"44406",NA,NA,NA,NA,29009000,20257000,153.0766314,219.2131115,NA,60.3,NA,NA
"Peru",2010,"45464",27892,135.965682,25948,0.570737287,29230000,20514000,155.53883,221.6242566,NA,60.5,NA,NA
"Peru",2011,"52700",33696,162.163723,27194,0.51601518,29478000,20779000,178.7773933,253.6214447,NA,60.8,NA,NA
"Peru",2012,"58019",25262,119.975304,17773,0.306330685,29750000,21056000,195.0218487,275.5461626,NA,61.2,NA,NA
"Peru",2013,"67597",24506,114.8144678,18918,0.279864491,30039000,21344000,225.0307933,316.7025862,NA,61.5,NA,NA
"Peru",2014,"70276",21464,99.1408776,17715,0.252077523,30354000,21650000,231.521381,324.6004619,NA,61.9,NA,NA
"Peru",2015,"77242",22762,103.5201019,17387,0.225097745,30712000,21988000,251.504298,351.2916136,NA,62.1,NA,NA
"Peru",2016,"79644",23970,107.1572265,19348,0.242931043,31133000,22369000,255.8185848,356.0463141,0.2628,62.2,NA,NA
"Peru",2017,"85811",23490,103.0263158,19650,0.228991621,31605000,22800000,271.5108369,376.3640351,0.2595,62.3,NA,NA
"Peru",2018,"87995",24339,104.1864646,19208,0.21828513,32204000,23361000,273.2424544,376.6747999,0.2597,62.4,NA,NA
"Peru",2019,"95548",23499,98.12100714,19517,0.204263826,32825000,23949000,291.083016,398.9644662,0.2547,62.4,NA,NA
"Peru",2020,"92195",13254,54.2729618,21587,0.234145019,33305000,24421000,276.8202973,377.5234429,0.2536,59.8,NA,NA
"Peru",2021,"87245",17318,69.72381029,16335,0.18723136,33715000,24838000,258.7720599,351.2561398,0.2537,58.5,NA,NA
"Peru",2022,"90293",19780,78.083057,16882,0.18696909,34050000,25332000,265.1776799,356.4384968,0.2471,59.5,NA,NA
"Peru",2023,"92351",NA,NA,NA,NA,34187000,25400000,270.1348466,363.5866142,0.2457,63.1,NA,NA
"Brazil",1990,"90000",NA,NA,NA,NA,150706000,97598000,59.71892294,92.21500441,NA,56.2,NA,NA
"Brazil",1991,"114300",NA,NA,NA,NA,153336000,99984000,74.54218188,114.3182909,NA,56.3,NA,NA
"Brazil",1992,"126200",NA,NA,NA,NA,155901000,102414000,80.94880726,123.2253403,NA,56.5,NA,NA
"Brazil",1993,"126200",NA,NA,NA,NA,158441000,104904000,79.65110041,120.3004652,NA,56.7,NA,NA
"Brazil",1994,"129200",NA,NA,NA,NA,160980000,107454000,80.25841719,120.237497,NA,56.9,NA,NA
"Brazil",1995,"148800",NA,NA,NA,NA,163515000,110052000,91.00082561,135.2088104,NA,57,NA,NA
"Brazil",1996,NA,NA,NA,NA,NA,166037000,112692000,NA,NA,NA,57.2,NA,NA
"Brazil",1997,"170600",NA,NA,NA,NA,168547000,115369000,101.2180579,147.8733455,NA,57.4,NA,NA
"Brazil",1998,NA,NA,NA,NA,NA,171040000,118060000,NA,NA,NA,57.6,NA,NA
"Brazil",1999,"194100",NA,NA,NA,NA,173486000,120741000,111.8822268,160.7573235,NA,57.7,NA,NA
"Brazil",2000,"232800",NA,NA,NA,NA,175874000,123404000,132.3674904,188.6486662,NA,57.8,NA,NA
"Brazil",2001,"233900",NA,NA,NA,NA,178212000,126042000,131.2481763,185.5730629,NA,58,NA,NA
"Brazil",2002,"239300",NA,NA,NA,NA,180477000,128644000,132.5930728,186.0172258,NA,58.1,NA,NA
"Brazil",2003,"308300",NA,NA,NA,NA,182629000,131183000,168.8121821,235.0152078,NA,58.2,NA,NA
"Brazil",2004,"336400",NA,NA,NA,NA,184722000,133670000,182.1114973,251.664547,NA,58.5,NA,NA
"Brazil",2005,"361400",NA,NA,NA,NA,186797000,136110000,193.4720579,265.5205349,NA,59,NA,NA
"Brazil",2006,"401200",NA,NA,NA,NA,188821000,138499000,212.4763665,289.6771818,NA,59.1,NA,NA
"Brazil",2007,"422400",NA,NA,NA,NA,190779000,140836000,221.4080166,299.9233151,NA,59.3,NA,NA
"Brazil",2008,"451400",NA,NA,NA,NA,192672000,143144000,234.2841721,315.3467837,NA,59.6,NA,NA
"Brazil",2009,"473600",NA,NA,NA,NA,194518000,145440000,243.4736117,325.6325633,NA,59.7,NA,NA
"Brazil",2010,"496300",NA,NA,NA,NA,196353000,147746000,252.7590615,335.9143395,NA,59.9,NA,NA
"Brazil",2011,"514600",NA,NA,NA,NA,198185000,150061000,259.6563817,342.9272096,NA,60,NA,NA
"Brazil",2012,"549800",NA,NA,NA,NA,199978000,152357000,274.9302423,360.8629731,NA,60.1,NA,NA
"Brazil",2013,"581400",NA,NA,NA,NA,201722000,154634000,288.2184392,375.984583,0.49,60.4,NA,NA
"Brazil",2014,"622200",NA,NA,NA,NA,203460000,156872000,305.8094957,396.6290989,NA,60.8,NA,NA
"Brazil",2015,"698600",NA,NA,NA,NA,205188000,159025000,340.4682535,439.3019965,NA,60.7,NA,NA
"Brazil",2016,"722120",549361,340.9638779,384021,0.531796654,206860000,161120000,349.0863386,448.1876862,NA,60.8,NA,NA
"Brazil",2017,"722716",625320,383.2556999,404921,0.560276789,208505000,163160000,346.6180667,442.9492523,NA,61.2,NA,NA
"Brazil",2018,"744532",673217,407.7434164,417495,0.560748228,210167000,165108000,354.2573287,450.9363568,NA,61.4,NA,NA
"Brazil",2019,"755274",744785,445.9763714,454562,0.601850454,211783000,167001000,356.6263581,452.2571721,NA,61.6,NA,NA
"Brazil",2020,"807145",614895,364.3239304,490386,0.607556263,213196000,168777000,378.592938,478.2316311,NA,60.2,NA,NA
"Brazil",2021,"835643",671288,394.1750537,495199,0.59259636,214326000,170302000,389.8934334,490.6830219,NA,58.9,NA,NA
"Brazil",2022,"837443",600725,350.0637434,486207,0.580585186,215313000,171604461,388.9421447,488.0077098,NA,59.6,NA,NA
"Brazil",2023,"839672",NA,NA,NA,NA,215802000,172642000,389.0937063,486.366006,NA,62.2,NA,NA
"Argentina",1990,NA,NA,NA,NA,NA,32638000,22715000,NA,NA,NA,59.2,NA,NA
"Argentina",1991,NA,NA,NA,NA,NA,33106000,23109000,NA,NA,NA,59.7,NA,NA
"Argentina",1992,"21016",NA,NA,NA,NA,33568000,23507000,62.607245,89.40315651,NA,59.7,NA,NA
"Argentina",1993,NA,NA,NA,NA,NA,34027000,23907000,NA,NA,NA,59.8,NA,NA
"Argentina",1994,NA,NA,NA,NA,NA,34489000,24311000,NA,NA,NA,60.3,NA,NA
"Argentina",1995,"25852",NA,NA,NA,NA,34946000,24713000,73.97699308,104.6089103,NA,60.2,NA,NA
"Argentina",1996,NA,NA,NA,NA,NA,35389000,25108000,NA,NA,NA,60.3,NA,NA
"Argentina",1997,"29690",NA,NA,NA,NA,35816000,25493000,82.89591244,116.4633429,NA,60,NA,NA
"Argentina",1998,"31621",NA,NA,NA,NA,36233000,25871000,87.27127204,122.2256581,NA,60.4,NA,NA
"Argentina",1999,"34040",NA,NA,NA,NA,36653000,26249000,92.87097918,129.6811307,NA,60.6,NA,NA
"Argentina",2000,"37885",NA,NA,NA,NA,37071000,26624000,102.1957865,142.2964243,NA,60.7,NA,NA
"Argentina",2001,"41007",NA,NA,NA,NA,37480000,26999000,109.4103522,151.8834031,NA,60.9,NA,NA
"Argentina",2002,"57632",NA,NA,NA,NA,37885000,27378000,152.1235317,210.5047849,0.28,61.1,NA,NA
"Argentina",2003,"51998",NA,NA,NA,NA,38278000,27754000,135.843043,187.3531743,0.28,60.7,NA,NA
"Argentina",2004,"65351",20409.85894,72.54775154,NA,NA,38669000,28133000,169.0010086,232.2930366,0.28,61.4,NA,NA
"Argentina",2005,"63357",21309.98605,74.70373011,34034.95232,0.537193243,39071000,28526000,162.1586343,222.1026432,0.29,61.7,NA,NA
"Argentina",2006,"60621",21211.02916,73.32352447,12477.6829,0.205831031,39477000,28928000,153.5603009,209.5582135,0.3,61.9,NA,NA
"Argentina",2007,"57579",23243.45147,79.25615123,22770.42159,0.395463999,39876000,29327000,144.3951249,196.3344358,0.307,61.4,NA,NA
"Argentina",2008,"60611",24996.13027,84.07430046,22065.39598,0.364049364,40274000,29731000,150.4965983,203.8646531,0.323,62,NA,NA
"Argentina",2009,"57403",26210.25521,86.93862017,23024.48487,0.401102466,40684000,30148000,141.0947793,190.4040069,0.32,62.3,NA,NA
"Argentina",2010,"65095",27152.2487,88.843167,21131.71342,0.324628826,41100000,30562000,158.3819951,212.9932596,0.312,62,NA,NA
"Argentina",2011,"60789",26027.56556,84.0493608,27753.23769,0.456550325,41521000,30967000,146.4054334,196.3025156,0.32,62.4,NA,NA
"Argentina",2012,"66079",29414.93609,93.77370597,28950.51091,0.438119689,41952000,31368000,157.5109649,210.6573578,0.28,62.7,NA,NA
"Argentina",2013,"69706",31599.59978,99.47303737,32221.57565,0.462249672,42388000,31767000,164.4474851,219.4289672,0.31,62.7,NA,NA
"Argentina",2014,"75319",32777.5674,101.9044533,25291.99966,0.3357984,42824000,32165000,175.8803475,234.1644645,0.28,62.9,NA,NA
"Argentina",2015,"76998",35626.38407,109.4176415,27943.78515,0.362915727,43257000,32560000,178.0012484,236.480344,0.29,62.9,NA,NA
"Argentina",2016,"81975",41921.5648,127.2818946,35854.68058,0.437385551,43668000,32936000,187.7232756,248.8917901,0.295,62.4,NA,NA
"Argentina",2017,"92161",42262.20487,126.9020955,30843.28235,0.334667401,44055000,33303000,209.195324,276.7348287,0.26,62.9,NA,NA
"Argentina",2018,"103209",54782.1547,162.7079946,33072.68765,0.320443834,44414000,33669000,232.3794299,306.5401408,NA,63,NA,NA
"Argentina",2019,"109405",54867.79048,161.2146397,51760,0.47310452,44746000,34034000,244.5023019,321.4579538,0.28,63.3,NA,NA
"Argentina",2020,"106559",43642,126.9326973,49583,0.465310298,45036000,34382000,236.608491,309.9267058,0.27,61.8,NA,NA
"Argentina",2021,"114074",42833,123.4309262,46001,0.403255781,45277000,34702000,251.9469046,328.7245692,0.28,61.3,NA,NA
"Argentina",2022,"117810",48565,138.7690373,47861,0.406255836,45390000,34997000,259.5505618,336.6288539,NA,58.8,NA,NA
"Colombia",1990,"32387",NA,NA,NA,NA,32601000,20769000,99.34357842,155.9391401,NA,56.5,NA,NA
"Colombia",1991,"26450",NA,NA,NA,NA,33273000,21283000,79.49388393,124.2775924,NA,56.6,NA,NA
"Colombia",1992,"27316",NA,NA,NA,NA,33939000,21802000,80.48557706,125.2912577,NA,56.7,NA,NA
"Colombia",1993,"29114",NA,NA,NA,NA,34615000,22341000,84.10804564,130.3164585,NA,57,NA,NA
"Colombia",1994,"29343",NA,NA,NA,NA,35295000,22899000,83.13642159,128.1409669,NA,57.2,NA,NA
"Colombia",1995,"33258",NA,NA,NA,NA,35970000,23468000,92.46038365,141.7163798,NA,57.4,NA,NA
"Colombia",1996,"39676",NA,NA,NA,NA,36633000,24041000,108.306718,165.0347323,NA,57.6,NA,NA
"Colombia",1997,"42028",NA,NA,NA,NA,37292000,24625000,112.6997748,170.6720812,NA,57.8,NA,NA
"Colombia",1998,"44398",NA,NA,NA,NA,37944000,25217000,117.0092768,176.0637665,NA,58,NA,NA
"Colombia",1999,"45064",NA,NA,NA,NA,38585000,25810000,116.7914993,174.5989926,NA,58.1,NA,NA
"Colombia",2000,"51518",NA,NA,NA,NA,39215000,26406000,131.373199,195.0995986,NA,58.5,NA,NA
"Colombia",2001,"49302",NA,NA,NA,NA,39838000,27009000,123.7562127,182.5391536,NA,58.6,NA,NA
"Colombia",2002,"52936",NA,NA,NA,NA,40454000,27621000,130.854798,191.6512798,NA,59,NA,NA
"Colombia",2003,"62277",NA,NA,NA,NA,41058000,28238000,151.6805495,220.5432396,NA,59.3,NA,NA
"Colombia",2004,"68020",NA,NA,NA,NA,41648000,28862000,163.3211679,235.6732035,NA,59.6,NA,NA
"Colombia",2005,"66829",NA,NA,NA,NA,42221000,29490000,158.2837924,226.615802,NA,59.9,NA,NA
"Colombia",2006,"60021",NA,NA,NA,NA,42773000,30123000,140.3245038,199.2530624,NA,60.3,NA,NA
"Colombia",2007,"63603",NA,NA,NA,NA,43307000,30762000,146.8654028,206.7583382,NA,60.6,NA,NA
"Colombia",2008,"69979",NA,NA,NA,NA,43815000,31392000,159.7147096,222.9198522,NA,61,NA,NA
"Colombia",2009,"75992",49409,154.2970458,40953,0.538911991,44314000,32022000,171.4853094,237.3118481,NA,61.4,NA,NA
"Colombia",2010,"84444",45354,138.8798726,33111,0.392106011,44816000,32657000,188.4237772,258.578559,NA,61.7,NA,NA
"Colombia",2011,"100451",47457,142.5820214,29342,0.292102617,45309000,33284000,221.7020901,301.7996635,NA,61.9,NA,NA
"Colombia",2012,"113884",43190,127.4304429,30464,0.267500263,45782000,33893000,248.7527849,336.0103856,NA,62.1,NA,NA
"Colombia",2013,"120032",41358,119.9304045,31686,0.263979605,46238000,34485000,259.5960033,348.0701754,NA,62.3,NA,NA
"Colombia",2014,"113623",36196,103.2342707,43079,0.379139787,46678000,35062000,243.4187412,324.0630882,NA,62.5,NA,NA
"Colombia",2015,"120444",56526,158.6249474,42663,0.354214407,47120000,35635000,255.6112054,337.9935457,0.173,62.7,NA,NA
"Colombia",2016,"118532",49607,136.8355722,47470,0.40048257,47626000,36253000,248.8808634,326.957769,0.183,62.8,NA,NA
"Colombia",2017,"114750",51565,139.1467429,50547,0.440496732,48352000,37058000,237.3221377,309.6497382,0.196,63,NA,NA
"Colombia",2018,"118513",35599,93.60275557,5595,0.047210011,49277000,38032000,240.5036833,311.6139041,0.205,63.1,NA,NA
"Colombia",2019,"123078",35429,90.88786845,17150,0.139342531,50187000,38981000,245.2388069,315.7384367,0.223,63,NA,NA
"Colombia",2020,"97414",19555,49.17517477,24012,0.246494344,50931000,39766000,191.2666156,244.9680632,0.219,61,NA,NA
"Colombia",2021,"96386",18562,45.95578223,27582,0.286161891,51517000,40391000,187.0955219,238.6323686,0.223,59,NA,NA
"Colombia",2022,"97129",9728,23.80987346,24475,0.251984474,51874000,40857000,187.240236,237.7291529,NA,59.8,NA,NA
"El Salvador",1990,"5892",2717,87.19512195,2745,0.465885947,5367000,3116000,109.7820011,189.0885751,NA,52.7,NA,NA
"El Salvador",1991,NA,2725,85.77274158,2869,0.46908211,5461000,3177000,NA,NA,NA,53.6,NA,NA
"El Salvador",1992,NA,2367,73.10067943,2233,0.352185982,5552000,3238000,NA,NA,NA,54,NA,NA
"El Salvador",1993,NA,2759,83.42908981,2585,0.393778753,5631000,3307000,NA,NA,NA,54.2,NA,NA
"El Salvador",1994,NA,4549,134.5459923,4182,0.616014612,5693000,3381000,NA,NA,NA,54.4,NA,NA
"El Salvador",1995,"7013",5256,152.2595597,4732,0.674746899,5748000,3452000,122.0076548,203.1575898,NA,54.9,NA,NA
"El Salvador",1996,NA,3564,101.25,3218,0.449366028,5797000,3520000,NA,NA,NA,55.4,NA,NA
"El Salvador",1997,NA,2497,69.65132497,2315,0.316715462,5843000,3585000,NA,NA,NA,56.1,NA,NA
"El Salvador",1998,NA,2134,58.56201976,2559,0.343139884,5885000,3644000,NA,NA,NA,56.6,NA,NA
"El Salvador",1999,NA,2651,71.70678929,2380,0.312919088,5924000,3697000,NA,NA,NA,57.3,NA,NA
"El Salvador",2000,"7754",2693,71.9284188,2082,0.268506577,5958000,3744000,130.1443437,207.1047009,NA,57.6,NA,NA
"El Salvador",2001,"9679",2987,78.87509902,1925,0.198884182,5988000,3787000,161.6399466,255.5848957,NA,57.4,NA,NA
"El Salvador",2002,"10907",2716,70.96942775,1685,0.154487944,6011000,3827000,181.4506738,285.0013065,NA,57.7,NA,NA
"El Salvador",2003,"11917",2848,73.70600414,1967,0.16505832,6027000,3864000,197.7268956,308.4109731,NA,57.5,NA,NA
"El Salvador",2004,"12176",3037,77.91174962,1888,0.155059133,6036000,3898000,201.7229954,312.3653155,NA,57.5,NA,NA
"El Salvador",2005,"12494",3155,80.32077393,1966,0.157355531,6038000,3928000,206.9228221,318.0753564,NA,57.6,NA,NA
"El Salvador",2006,"14771",4438,112.1840243,2392,0.161938934,6034000,3956000,244.7961551,373.3822042,NA,57.8,NA,NA
"El Salvador",2007,"16037",5243,131.2062062,2660,0.165866434,6044000,3996000,265.3375248,401.3263263,NA,58,NA,NA
"El Salvador",2008,"19814",6145,151.7283951,2778,0.140203896,6068000,4050000,326.5326302,489.2345679,NA,58.3,NA,NA
"El Salvador",2009,"21032",6971,169.7345995,3173,0.150865348,6091000,4107000,345.2963389,512.1012905,NA,58.4,NA,NA
"El Salvador",2010,"24662",8434,202.399808,3072,0.124564107,6114000,4167000,403.3693163,591.8406527,NA,58.5,NA,NA
"El Salvador",2011,"25471",7381,174.6155666,3705,0.145459542,6137000,4227000,415.0399218,602.578661,NA,58.5,NA,NA
"El Salvador",2012,"27033",7116,165.9514925,5573,0.20615544,6161000,4288000,438.7761727,630.4337687,NA,58.4,NA,NA
"El Salvador",2013,"26848",5511,126.7187859,5919,0.220463349,6186000,4349000,434.0122858,617.3373189,0.113,58.2,NA,NA
"El Salvador",2014,"28334",5478,124.2458607,4461,0.157443354,6210000,4409000,456.2640902,642.6400544,NA,58.2,NA,NA
"El Salvador",2015,"31148",7963,178.4225857,4724,0.151663028,6231000,4463000,499.8876585,697.9161999,NA,58.2,NA,NA
"El Salvador",2016,"36824",8802,194.9501661,5926,0.160927656,6251000,4515000,589.0897456,815.5924695,NA,58.4,NA,NA
"El Salvador",2017,"39279",9054,198.5526316,7828,0.199292243,6267000,4560000,626.7592149,861.3815789,0.188472212,58.6,NA,NA
"El Salvador",2018,"39642",7947,172.9488575,9089,0.229277029,6276000,4595000,631.6443595,862.7203482,0.192724888,58.8,NA,NA
"El Salvador",2019,"38114",5823,126.0116858,9116,0.239177205,6280000,4621000,606.910828,824.7998269,0.205961064,58.8,NA,NA
"El Salvador",2020,"37190",4092,87.96216681,6381,0.171578381,6293000,4652000,590.9740982,799.4411006,NA,57.2,NA,NA
"El Salvador",2021,"36697",NA,NA,NA,NA,6314000,4687000,581.2005068,782.9528483,NA,56.8,NA,NA
"El Salvador",2022,"71000",61000,1290.73212,NA,NA,6336000,4726000,1120.580808,1502.32755,NA,57.5,NA,NA
"El Salvador",2023,"105100",14165,296.8357083,NA,NA,6365000,4772000,1651.217596,2202.430847,NA,59.5,NA,NA
"Mexico",1990,"93119",NA,NA,NA,NA,81720428,49809290,113.948253,186.951069,NA,58.7,NA,NA
"Mexico",1991,NA,NA,NA,NA,NA,83351595.5,51326291,NA,NA,NA,58.8,NA,NA
"Mexico",1992,"85712",NA,NA,NA,NA,84993164,52828278,100.845757,162.246439,NA,59,NA,NA
"Mexico",1993,"91364",NA,NA,NA,NA,86648446.5,54297665,105.442167,168.265063,NA,59.1,NA,NA
"Mexico",1994,NA,NA,NA,NA,NA,88314423.5,55752614,NA,NA,NA,59.3,NA,NA
"Mexico",1995,"93574",NA,NA,NA,NA,89969572.5,57192800,104.006274,163.611504,NA,59.6,NA,NA
"Mexico",1996,NA,NA,NA,NA,NA,91586555,58618642,NA,NA,NA,59.8,NA,NA
"Mexico",1997,NA,NA,NA,NA,NA,93183094,60056799,NA,NA,NA,60.1,NA,NA
"Mexico",1998,"128902",NA,NA,NA,NA,94767284.5,61496568,136.019514,209.608445,NA,60.4,NA,NA
"Mexico",1999,NA,NA,NA,NA,NA,96334810,62935259,NA,NA,NA,60.7,NA,NA
"Mexico",2000,"154765",NA,NA,NA,NA,97873441.5,64362540,158.127678,240.458192,NA,61,NA,NA
"Mexico",2001,NA,NA,NA,NA,NA,99394288,65779307,NA,NA,NA,61.2,NA,NA
"Mexico",2002,"172888",NA,NA,NA,NA,100917081,67210177,171.316885,257.234853,NA,61.3,NA,NA
"Mexico",2003,NA,NA,NA,NA,NA,102429341,68644113,NA,NA,NA,61.4,NA,NA
"Mexico",2004,"193889",NA,NA,NA,NA,103945813,70108309,186.528918,276.556378,NA,61.4,NA,NA
"Mexico",2005,NA,NA,NA,NA,NA,105442402,71595458,NA,NA,NA,61.3,NA,NA
"Mexico",2006,"210140",NA,NA,NA,NA,106886790,73066809,196.600534,287.599805,NA,61.2,NA,NA
"Mexico",2007,NA,NA,NA,NA,NA,108302973,74526242,NA,NA,NA,61.1,NA,NA
"Mexico",2008,"219754",NA,NA,NA,NA,109684489,75958550,200.351028,289.307787,NA,60.9,NA,NA
"Mexico",2009,NA,NA,NA,NA,NA,111049429,77381594,NA,NA,NA,60.8,NA,NA
"Mexico",2010,"219027",150731,191.04,140511,0.642,112532401,78901350,194.634611,277.596011,NA,60.8,NA,NA
"Mexico",2011,"230943",151280,187.88,140993,0.616,114150481,80518830,202.314522,286.818624,NA,61,NA,NA
"Mexico",2012,"239089",170017,206.96,155792,0.652,115755909,82147713,206.545827,291.047664,NA,61.1,NA,NA
"Mexico",2013,"246334",197046,235.22,185941,0.755,117290686,83772093,210.020087,294.052579,NA,61.2,NA,NA
"Mexico",2014,"255638",208436,244.12,179786,0.703,118755888,85383351,215.263433,299.400289,NA,61.3,NA,NA
"Mexico",2015,"247488",174317,200.42,146835,0.593,120149897,86976183,205.982698,284.546863,NA,61.1,NA,NA
"Mexico",2016,"217868",108870,122.94,130483,0.599,121519222,88553686,179.286863,246.029284,NA,60.8,NA,NA
"Mexico",2017,"204617",98310,109.13,101804,0.498,122839258,90085306,166.57297,227.136932,NA,60.5,21333,0.217
"Mexico",2018,"197988",99445,108.65,101746,0.514,124013862,91528728,159.649895,216.312413,NA,60.3,24264,0.244
"Mexico",2019,"200936",112811,121.44,102799,0.512,125085311,92890946,160.639166,216.31387,NA,60.4,24009,0.213
"Mexico",2020,"214231",102699,109.17,91635,0.428,125998302,94074360,170.026895,227.725174,NA,56.3,NA,NA
"Mexico",2021,"222369",114376,120.28,101674,0.457,126705138,95088234,175.50117,233.855432,NA,56.3,NA,NA
"Mexico",2022,"228530",135461,140.73,124397,0.544,127504125,96256569,179.233417,237.417563,NA,61,NA,NA
"Mexico",2023,"232230",NA,NA,NA,NA,128455567,97601219,180.786248,237.937602,NA,61.1,NA,NA
