"Country","Year","notifs_prison_final","Incarcerated Population","Incarc_Pop_Interp","NR_Obs_New"
"Argentina",2014,211,75319,75319,0.00280141796890559
"Argentina",2015,201,76998,76998,0.0026104574144783
"Argentina",2016,326,81975,81975,0.00397682220189082
"Argentina",2017,298,92161,92161,0.00323347185902931
"Argentina",2018,254,103209,103209,0.00246102568574446
"Argentina",2019,234,109405,109405,0.00213884191764545
"Argentina",2020,285,106559,106559,0.00267457464878612
"Argentina",2021,378,114074,114074,0.00331363851534969
"Argentina",2022,486,117810,117810,0.00412528647822766
"Belize",2008,5,1365,1365,0.00366300366300366
"Belize",2010,3,1420,1420,0.00211267605633803
"Belize",2012,1,1562,1562,0.000640204865556978
"Belize",2014,3,1527,1527,0.00196463654223969
"Belize",2018,5,NA,1224,0.00408496732026144
"Belize",2019,3,1150,1150,0.00260869565217391
"Belize",2020,0,NA,1098,0
"Belize",2021,2,1046,1046,0.00191204588910134
"Bolivia",2008,66,7433,7433,0.00887932194268801
"Bolivia",2009,77,NA,8420,0.00914489311163895
"Bolivia",2010,83,9406,9406,0.00882415479481182
"Bolivia",2012,101,14272,14272,0.00707679372197309
"Bolivia",2013,124,NA,14246,0.00870419766952127
"Bolivia",2014,126,14220,14220,0.00886075949367089
"Bolivia",2015,122,NA,15129,0.00806398307885518
"Bolivia",2016,200,16038,16038,0.0124703828407532
"Bolivia",2018,299,18368,18368,0.0162783101045296
"Bolivia",2019,328,18834,18834,0.0174153127322927
"Bolivia",2020,266,17501,17501,0.0151991314782012
"Bolivia",2021,347,17908,17908,0.0193768148313603
"Bolivia",2022,415,22784,22784,0.0182145365168539
"Brazil",2007,3395,422400,422400,0.0080374053030303
"Brazil",2008,4397,451400,451400,0.00974080638015064
"Brazil",2009,5456,473600,473600,0.0115202702702703
"Brazil",2010,5728,496300,496300,0.0115414064074149
"Brazil",2011,5728,514600,514600,0.0111309755149631
"Brazil",2012,6180,549800,549800,0.0112404510731175
"Brazil",2013,6577,581400,581400,0.011312349501204
"Brazil",2014,7178,622200,622200,0.0115364834458374
"Brazil",2015,7367,698600,698600,0.0105453764672202
"Brazil",2016,7574,722120,722120,0.0104885614579294
"Brazil",2017,10494,722716,722716,0.0145202264790042
"Brazil",2018,9335,744532,744532,0.0125380776111705
"Brazil",2019,9838,755274,755274,0.013025736355283
"Brazil",2020,8959,807145,807145,0.0110996165496906
"Brazil",2021,8306,835643,835643,0.00993965126256069
"Brazil",2022,8704,837443,837443,0.0103935432023433
"Chile",2012,86,51882,51882,0.00165760764812459
"Chile",2013,85,NA,48692,0.00174566663928366
"Chile",2014,79,45501,45501,0.00173622557745984
"Chile",2015,60,NA,44552,0.00134674088705333
"Chile",2016,64,43603,43603,0.00146778891360686
"Chile",2017,71,NA,42646,0.00166486892088355
"Chile",2018,39,41689,41689,0.000935498572764998
"Chile",2019,54,NA,40786,0.00132398371990389
"Chile",2020,31,39884,39884,0.000777254036706449
"Chile",2021,15,39737,39737,0.000377481943780356
"Chile",2022,62,43168,43168,0.00143624907338769
"Colombia",2013,239,120032,120032,0.00199113569714743
"Colombia",2014,410,113623,113623,0.00360842435070364
"Colombia",2015,652,120444,120444,0.00541330410813324
"Colombia",2016,705,118532,118532,0.00594776094219283
"Colombia",2017,985,114750,114750,0.0085838779956427
"Colombia",2018,783,118513,118513,0.00660687013239054
"Colombia",2019,965,123078,123078,0.00784055639513154
"Colombia",2020,770,97414,97414,0.0079044079906379
"Colombia",2021,1393,96386,96386,0.0144523063515448
"Colombia",2022,1241,97129,97129,0.0127768225761616
"Costa Rica",2007,13,NA,9360,0.00138888888888889
"Costa Rica",2008,14,9682,9682,0.0014459822350754
"Costa Rica",2009,2,NA,10896,0.000183553597650514
"Costa Rica",2010,11,12110,12110,0.000908340214698596
"Costa Rica",2011,8,NA,13855,0.000577408877661494
"Costa Rica",2012,16,15600,15600,0.00102564102564103
"Costa Rica",2013,13,NA,16932,0.000767776990314198
"Costa Rica",2014,15,18263,18263,0.000821332749274489
"Costa Rica",2015,20,NA,18076,0.00110643947776057
"Costa Rica",2016,18,17889,17889,0.00100620493040416
"Costa Rica",2017,28,NA,18808,0.00148872820076563
"Costa Rica",2018,32,19728,19728,0.0016220600162206
"Ecuador",2014,165,25902,25902,0.0063701644660644
"Ecuador",2015,183,NA,26162,0.00699487806742604
"Ecuador",2016,325,26421,26421,0.0123008213163771
"Ecuador",2017,623,NA,32208,0.0193430203676105
"Ecuador",2018,637,37996,37996,0.016764922623434
"Ecuador",2019,928,NA,37810,0.0245437714890241
"Ecuador",2020,1124,37623,37623,0.0298753422108816
"Ecuador",2021,856,38240,38240,0.0223849372384937
"Ecuador",2022,918,33088,33088,0.0277441972920696
"El Salvador",2002,8,10907,10907,0.000733473915833868
"El Salvador",2003,26,11917,11917,0.00218175715364605
"El Salvador",2004,52,12176,12176,0.00427069645203679
"El Salvador",2005,57,12494,12494,0.00456218985112854
"El Salvador",2006,85,14771,14771,0.00575451898991267
"El Salvador",2007,81,16037,16037,0.00505081997879903
"El Salvador",2008,120,19814,19814,0.00605632381144645
"El Salvador",2009,118,21032,21032,0.00561049828832256
"El Salvador",2010,197,24662,24662,0.00798799772930014
"El Salvador",2011,225,25471,25471,0.00883357543873425
"El Salvador",2012,257,27033,27033,0.00950689897532645
"El Salvador",2013,379,26848,26848,0.0141165077473182
"El Salvador",2014,503,28334,28334,0.017752523470036
"El Salvador",2015,724,31148,31148,0.0232438679851034
"El Salvador",2016,957,36824,36824,0.0259884857701499
"El Salvador",2017,1889,39279,39279,0.048091855698974
"El Salvador",2018,2006,39642,39642,0.0506028959184703
"El Salvador",2019,1328,38114,38114,0.0348428399013486
"El Salvador",2020,952,37190,37190,0.0255982791072869
"El Salvador",2021,628,36697,36697,0.0171131155135297
"El Salvador",2022,1017,71000,71000,0.0143239436619718
"Guatemala",2011,60,NA,13080,0.00458715596330275
"Guatemala",2017,163,NA,22667,0.00719107071954824
"Guatemala",2018,210,24303,24303,0.00864090852981114
"Guatemala",2019,243,NA,24920,0.00975120385232745
"Guatemala",2020,246,25538,25538,0.00963270420549769
"Guatemala",2021,254,25298,25298,0.0100403193928374
"Guatemala",2022,296,24516,24516,0.0120737477565671
"Guyana",2000,16,4219,4219,0.00379236785968239
"Guyana",2001,18,NA,3910,0.00460358056265985
"Guyana",2002,25,3600,3600,0.00694444444444444
"Guyana",2003,39,NA,2770,0.0140794223826715
"Guyana",2004,11,1941,1941,0.00566718186501803
"Guyana",2005,16,NA,3302,0.00484554815263477
"Guyana",2006,24,4663,4663,0.00514690113660733
"Guyana",2007,26,NA,6434,0.00404103201740752
"Guyana",2008,24,8204,8204,0.00292540224280839
"Guyana",2009,14,NA,6768,0.00206855791962175
"Guyana",2010,14,5331,5331,0.00262614894016132
"Guyana",2011,21,NA,7026,0.00298889837745517
"Guyana",2012,43,8722,8722,0.00493006191240541
"Guyana",2013,23,NA,9592,0.00239783152627189
"Guyana",2014,12,10461,10461,0.00114711786636077
"Guyana",2015,10,NA,10500,0.000952380952380952
"Guyana",2016,10,10538,10538,0.000948946669197191
"Guyana",2017,9,NA,11094,0.000811249323958897
"Guyana",2018,8,11650,11650,0.000686695278969957
"Guyana",2019,7,NA,11179,0.000626174076393237
"Guyana",2020,7,10708,10708,0.000653716847217034
"Honduras",2007,72,NA,10928,0.00658857979502196
"Honduras",2008,74,10491,10491,0.0070536650462301
"Honduras",2009,104,NA,10240,0.01015625
"Honduras",2010,95,9988,9988,0.00951141369643572
"Honduras",2011,142,NA,9642,0.0147272350134827
"Honduras",2012,129,9297,9297,0.0138754436915134
"Honduras",2013,125,NA,8797,0.0142093895646243
"Honduras",2014,152,8297,8297,0.0183198746534892
"Honduras",2015,93,NA,8454,0.0110007097232079
"Honduras",2016,173,8611,8611,0.0200905818139589
"Honduras",2017,228,NA,8396,0.0271557884707003
"Honduras",2018,238,8181,8181,0.0290917980686958
"Honduras",2019,211,NA,7644,0.0276033490319205
"Honduras",2020,280,7107,7107,0.0393977768397355
"Mexico",2012,397,239089,239089,0.00166046953226623
"Mexico",2013,479,246334,246334,0.00194451435855383
"Mexico",2014,417,255638,255638,0.00163121288697299
"Mexico",2015,416,247488,247488,0.00168088957848461
"Mexico",2016,379,217868,217868,0.00173958543705363
"Mexico",2017,396,204617,204617,0.00193532306699834
"Mexico",2018,392,197988,197988,0.00197991797482676
"Mexico",2019,290,200936,200936,0.00144324561054266
"Mexico",2020,255,214231,214231,0.00119030392426866
"Mexico",2021,235,222369,222369,0.0010568019822907
"Mexico",2022,500,228530,228530,0.00218789655625082
"Nicaragua",2014,27,NA,9223,0.00292746394882359
"Nicaragua",2015,23,10383,10383,0.00221515939516517
"Nicaragua",2016,45,NA,9298,0.00483975048397505
"Nicaragua",2017,64,8213,8213,0.00779252404724218
"Panama",2010,38,4268,4268,0.00890346766635427
"Panama",2012,43,3467,3467,0.0124026535910009
"Panama",2014,56,4480,4480,0.0125
"Panama",2015,118,NA,4712,0.0250424448217317
"Panama",2016,81,4945,4945,0.0163801820020222
"Panama",2017,130,NA,5068,0.0256511444356748
"Panama",2018,89,5192,5192,0.0171417565485362
"Paraguay",2012,229,58019,58019,0.00394698288491701
"Paraguay",2014,230,70276,70276,0.00327281006317946
"Paraguay",2015,269,NA,74960,0.00358858057630736
"Paraguay",2016,274,79644,79644,0.00344030937672643
"Paraguay",2017,377,NA,83820,0.00449773323789072
"Paraguay",2018,437,87995,87995,0.00496619126086709
"Paraguay",2019,416,NA,90095,0.00461734835451468
"Paraguay",2020,370,92195,92195,0.00401323282173654
"Peru",2010,926,45464,45464,0.0203677635051909
"Peru",2011,780,52700,52700,0.0148007590132827
"Peru",2012,928,58019,58019,0.0159947603371309
"Peru",2013,1723,67597,67597,0.0254892968622868
"Peru",2014,2152,70276,70276,0.0306221185041835
"Peru",2015,2032,77242,77242,0.0263069314621579
"Peru",2016,2117,79644,79644,0.0265807844909849
"Peru",2017,2417,85811,85811,0.0281665520737435
"Peru",2018,3243,87995,87995,0.0368543667253821
"Peru",2019,2814,95548,95548,0.0294511659061414
"Peru",2020,2410,92195,92195,0.0261402462172569
"Peru",2021,1989,87245,87245,0.0227978680726689
"Peru",2022,2468,90293,90293,0.0273332373495177
"Suriname",2016,2,NA,3558,0.000562113546936481
"Suriname",2017,4,NA,3505,0.00114122681883024
"Suriname",2018,5,3453,3453,0.00144801621778164
"Suriname",2019,2,NA,3624,0.000551876379690949
"Suriname",2020,22,3796,3796,0.00579557428872497
"Uruguay",2004,58,6888,6888,0.00842044134727062
"Uruguay",2005,48,NA,6888,0.00696864111498258
"Uruguay",2006,54,6887,6887,0.00784085959053289
"Uruguay",2007,53,NA,7276,0.00728422210005498
"Uruguay",2008,86,7665,7665,0.0112198303979126
"Uruguay",2009,83,NA,8182,0.0101442190173552
"Uruguay",2010,51,8700,8700,0.00586206896551724
"Uruguay",2011,71,NA,9059,0.00783750965890275
"Uruguay",2012,76,9418,9418,0.00806965385432151
"Uruguay",2013,75,NA,9480,0.00791139240506329
"Uruguay",2014,62,9542,9542,0.00649758960385663
"Uruguay",2015,56,NA,10052,0.00557103064066852
"Uruguay",2016,54,10561,10561,0.00511315216362087
"Uruguay",2017,83,NA,10397,0.00798307204001154
"Uruguay",2018,73,10233,10233,0.00713378285937653
"Uruguay",2019,111,NA,11627,0.0095467446460824
"Uruguay",2020,75,13021,13021,0.00575992627294371
"Venezuela",2008,35,24069,24069,0.00145415264448045
"Venezuela",2009,36,NA,32447,0.00110950164884273
"Venezuela",2010,50,40825,40825,0.00122473974280465
"Venezuela",2011,113,NA,43024,0.0026264410561547
"Venezuela",2012,102,45224,45224,0.00225543958959844
"Venezuela",2013,111,NA,48240,0.00230099502487562
"Venezuela",2014,191,51256,51256,0.00372639300764789
"Venezuela",2015,205,NA,52997,0.00386814347981961
"Venezuela",2016,588,54738,54738,0.0107420804559904
"Venezuela",2017,1624,NA,50826,0.0319521504741668
"Venezuela",2018,1840,46915,46915,0.0392198657145902
"Venezuela",2019,1659,NA,42229,0.0392857988586043
"Venezuela",2020,1802,37543,37543,0.0479982952880697
"Venezuela",2021,1548,33710,33710,0.0459210916641946
"Venezuela",2022,1196,33558,33558,0.0356397878300256
