"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_newinc_100k","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Argentina",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16406,59.0050134840087
"Argentina",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16693,59.1003324176847
"Argentina",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17292,60.2563676366018
"Argentina",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17305,59.3691357754467
"Argentina",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16359,55.2554450544232
"Argentina",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15987,53.1867078675407
"Argentina",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14681,48.1092485303265
"Argentina",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13368,43.1494571893183
"Argentina",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13267,42.1814475647757
"Argentina",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12636,39.5748503517248
"Argentina",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12309,37.9882058487332
"Argentina",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12185,37.0667235398274
"Argentina",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12606,37.812280892515
"Argentina",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13887,41.0879917969586
"Argentina",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13683,39.9430376027662
"Argentina",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13450,38.7372419469666
"Argentina",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13397,38.0909206990931
"Argentina",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12621,35.4446674086241
"Argentina",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12276,34.0769715398994
"Argentina",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11871,32.5749953446652
"Argentina",2000,"AR","ARG",32,"AMR",37070774,37,30,44,14000,11000,16000,7.6,4.4,11,2.8,1.6,4.3,1000,580,1600,2.4,2.3,2.5,890,860,920,0.5,0.25,0.83,180,94,310,2.9,2.6,3.2,1100,970,1200,0.08,0.06,0.1,8,6,10,32,86,72,110,11767,31.9200303819444
"Argentina",2001,"AR","ARG",32,"AMR",37480493,35,29,42,13000,11000,16000,6.5,3.8,9.9,2.3,1.3,3.6,870,490,1400,2.3,2.2,2.4,860,830,890,0.42,0.21,0.69,160,79,260,2.7,2.5,3,1000,920,1100,0.08,0.06,0.09,8,6,9,31,86,73,100,11456,30.7316358557606
"Argentina",2002,"AR","ARG",32,"AMR",37885028,35,29,42,13000,11000,16000,5.9,3.5,9,2.1,1.2,3.3,790,440,1200,2.4,2.3,2.4,890,860,930,0.38,0.19,0.62,140,72,240,2.7,2.5,3,1000,940,1100,0.08,0.06,0.09,8,6,9,30,86,73,100,11548,30.6447622958394
"Argentina",2003,"AR","ARG",32,"AMR",38278164,33,27,38,13000,11000,15000,5.6,3.3,8.6,1.8,1,2.9,710,400,1100,2.2,2.1,2.3,830,790,860,0.33,0.17,0.55,130,64,210,2.5,2.3,2.7,960,880,1000,0.08,0.06,0.09,8,6,9,28,87,74,100,10844,28.4719425599826
"Argentina",2004,"AR","ARG",32,"AMR",38668796,34,28,40,13000,11000,16000,5.6,3.3,8.5,1.9,1.1,3,740,420,1200,2,1.9,2.1,760,730,800,0.35,0.17,0.57,130,68,220,2.3,2.1,2.5,900,820,980,0.07,0.06,0.08,7,6,8,30,87,73,100,11413,29.6674976148117
"Argentina",2005,"AR","ARG",32,"AMR",39070501,31,26,36,12000,10000,14000,6,3.5,9.1,1.9,1.1,2.9,740,420,1100,2,1.9,2,770,740,800,0.34,0.17,0.56,130,67,220,2.3,2.1,2.5,900,820,990,0.07,0.06,0.09,7,6,9,27,87,74,100,10576,27.2101254598784
"Argentina",2006,"AR","ARG",32,"AMR",39476851,28,24,33,11000,9600,13000,6.6,3.8,9.9,1.9,1.1,2.9,730,420,1100,1.9,1.8,1.9,740,710,770,0.33,0.17,0.55,130,67,220,2.2,2,2.4,870,800,960,0.08,0.07,0.09,8,7,9,25,87,75,100,9675,24.6351721967981
"Argentina",2007,"AR","ARG",32,"AMR",39876111,30,25,34,12000,10000,14000,7.1,4.2,11,2.1,1.2,3.2,840,480,1300,1.9,1.8,1.9,740,710,770,0.38,0.19,0.62,150,77,250,2.2,2,2.5,900,810,990,0.08,0.06,0.09,8,6,9,26,87,75,100,10227,25.7733101912008
"Argentina",2008,"AR","ARG",32,"AMR",40273769,26,23,30,11000,9200,12000,7.3,4.3,11,1.9,1.1,3,780,450,1200,1.6,1.5,1.7,650,620,680,0.35,0.18,0.57,140,72,230,2,1.8,2.2,790,710,880,0.07,0.06,0.09,7,6,9,23,87,76,99,9196,22.9488990954425
"Argentina",2009,"AR","ARG",32,"AMR",40684338,22,20,24,8900,7900,9900,7.5,4.4,11,1.6,0.95,2.5,660,390,1000,1.6,1.6,1.7,670,640,700,0.29,0.15,0.48,120,62,200,2,1.8,2.1,790,720,870,0.09,0.08,0.1,9,8,10,19,87,78,97,7701,19.0261370105702
"Argentina",2010,"AR","ARG",32,"AMR",41100123,21,19,23,8500,7600,9400,7.5,4.4,11,1.6,0.91,2.4,640,370,980,1.4,1.4,1.5,580,560,610,0.28,0.15,0.46,120,60,190,1.7,1.5,1.9,700,630,770,0.08,0.07,0.1,8,7,10,18,87,78,96,7336,17.9395980385583
"Argentina",2011,"AR","ARG",32,"AMR",41520740,27,23,31,11000,9700,13000,7.7,4.6,12,2.1,1.2,3.2,870,500,1300,1.6,1.6,1.7,680,650,710,0.38,0.19,0.62,160,81,260,2,1.8,2.3,840,750,940,0.07,0.06,0.09,7,6,9,23,87,76,100,9733,23.5623253402992
"Argentina",2012,"AR","ARG",32,"AMR",41952365,24,21,27,10000,8900,11000,7.9,4.7,12,1.9,1.1,2.9,800,460,1200,1.5,1.4,1.6,630,600,660,0.34,0.18,0.56,140,74,240,1.9,1.7,2.1,780,690,860,0.08,0.07,0.09,8,7,9,21,87,77,98,8758,20.9852817409455
"Argentina",2013,"AR","ARG",32,"AMR",42388269,24,21,27,10000,9100,12000,7.7,4.6,12,1.9,1.1,2.9,800,460,1200,1.6,1.5,1.6,670,640,700,0.34,0.18,0.56,140,74,240,1.9,1.7,2.1,810,730,900,0.08,0.07,0.09,8,7,9,21,87,77,98,8933,21.1829449998931
"Argentina",2014,"AR","ARG",32,"AMR",42824054,25,22,28,11000,9300,12000,7.4,4.4,11,1.8,1.1,2.8,790,460,1200,1.5,1.4,1.5,630,610,660,0.33,0.17,0.54,140,73,230,1.8,1.6,2,780,700,860,0.07,0.06,0.09,7,6,9,21,87,77,99,9195,21.5815585758002
"Argentina",2015,"AR","ARG",32,"AMR",43257065,26,22,29,11000,9700,13000,7,4.1,11,1.8,1,2.8,780,450,1200,1.5,1.5,1.6,660,630,680,0.32,0.17,0.53,140,72,230,1.8,1.7,2,800,720,880,0.07,0.06,0.09,7,6,9,22,87,76,99,9601,22.3059708699958
"Argentina",2016,"AR","ARG",32,"AMR",43668241,27,24,31,12000,10000,14000,6.8,4,10,1.9,1.1,2.9,810,460,1200,1.6,1.5,1.6,690,660,710,0.33,0.17,0.55,150,75,240,1.9,1.7,2.1,830,750,920,0.07,0.06,0.08,7,6,8,24,87,76,100,10347,23.8016128324347
"Argentina",2017,"AR","ARG",32,"AMR",44054616,27,23,30,12000,10000,13000,6.5,3.8,9.9,1.7,1,2.7,770,440,1200,1.4,1.4,1.5,630,610,650,0.31,0.16,0.52,140,71,230,1.8,1.6,1.9,770,690,860,0.07,0.06,0.08,7,6,8,23,87,76,100,10170,23.184962265391
"Argentina",2018,"AR","ARG",32,"AMR",44413596,27,23,31,12000,10000,14000,6.3,3.7,9.6,1.7,0.97,2.6,750,430,1200,1.5,1.5,1.6,670,650,700,0.3,0.16,0.5,140,69,220,1.8,1.6,2,810,730,890,0.07,0.06,0.08,7,6,8,23,87,76,100,10320,23.3248840146411
"Argentina",2019,"AR","ARG",32,"AMR",44745520,29,25,34,13000,11000,15000,6.1,3.6,9.3,1.8,1,2.8,810,460,1200,1.4,1.4,1.5,650,610,680,0.32,0.16,0.54,140,74,240,1.8,1.6,2,820,740,910,0.06,0.05,0.07,6,5,7,26,87,75,100,11446,25.6736939001694
"Argentina",2020,"AR","ARG",32,"AMR",45036032,28,24,32,13000,11000,15000,6.1,3.6,9.3,1.8,1,2.9,830,470,1300,1.2,1.2,1.2,540,530,560,0.6,0.32,0.95,270,150,430,1.9,1.7,2.2,870,760,980,0.07,0.06,0.08,7,6,8,21,73,64,87,9322,20.7577902782241
"Argentina",2021,"AR","ARG",32,"AMR",45276780,29,24,33,13000,11000,15000,6.1,3.6,9.3,1.9,1.1,2.9,840,480,1300,1.8,1.5,2.1,800,690,930,0.74,0.63,0.85,330,290,390,2,1.7,2.3,900,780,1000,0.07,0.06,0.08,7,6,8,26,90,79,110,11927,26.4084216627174
"Argentina",2022,"AR","ARG",32,"AMR",45510318,29,25,33,13000,11000,15000,6.1,3.6,9.3,1.8,1,2.8,810,460,1300,1.2,1,1.3,530,450,610,0.69,0.59,0.79,310,270,360,1.8,1.6,2.1,840,720,970,0.06,0.05,0.08,6,5,8,27,93,82,110,12343,27.1932521078406
"Brazil",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72608,60.0794800351365
"Brazil",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86411,69.8420143584338
"Brazil",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87822,69.3627664868133
"Brazil",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86617,66.8766293925539
"Brazil",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88365,66.7222160356398
"Brazil",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84310,62.29477580538
"Brazil",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83731,60.5754524010935
"Brazil",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81826,58.0076310525243
"Brazil",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82395,57.269744730617
"Brazil",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80048,54.5895330912525
"Brazil",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74570,49.9227917280378
"Brazil",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84990,55.8989400307371
"Brazil",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85955,55.5872978610644
"Brazil",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75759,47.4351077313665
"Brazil",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91013,56.0942563969582
"Brazil",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87254,52.9516435837214
"Brazil",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83309,49.7980459074394
"Brazil",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95009,55.9535732044664
"Brazil",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78870,45.7801503560142
"Brazil",2000,"BR","BRA",76,"AMR",175873720,51,43,60,90000,76000,106000,8.7,2.7,18,4.4,1.4,9.2,7800,2500,16000,4.2,3.7,4.7,7400,6500,8200,0.8,0.23,1.7,1400,410,3000,5,4.1,5.9,8800,7300,10000,0.1,0.07,0.12,10,7,12,44,86,74,100,77899,44.592029100525
