"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_newinc_100k","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Brazil",2001,"BR","BRA",76,"AMR",178211881,48,41,56,86000,73000,100000,7.6,2.4,15,3.7,1.2,7.6,6500,2100,13000,4,3.6,4.5,7200,6400,7900,0.66,0.19,1.4,1200,340,2500,4.7,3.9,5.5,8300,7000,9700,0.1,0.08,0.12,10,8,12,42,86,74,100,74466,42.0581690809223
"Brazil",2002,"BR","BRA",76,"AMR",180476685,52,44,62,94000,79000,111000,6.9,2.1,14,3.6,1.1,7.5,6500,2000,14000,3.7,3.4,4.1,6700,6000,7400,0.65,0.18,1.4,1200,330,2500,4.4,3.7,5.1,7900,6600,9200,0.08,0.07,0.11,8,7,11,45,87,73,100,81436,45.4013843419303
"Brazil",2003,"BR","BRA",76,"AMR",182629278,53,44,63,97000,81000,115000,6.6,2.1,14,3.5,1.1,7.4,6400,2000,13000,3.6,3.2,3.9,6500,5900,7100,0.63,0.18,1.4,1200,330,2500,4.2,3.5,4.9,7700,6500,9000,0.08,0.06,0.1,8,6,10,46,87,73,100,84060,46.2925252204084
"Brazil",2004,"BR","BRA",76,"AMR",184722043,54,45,64,100000,83000,119000,6.7,2.1,14,3.6,1.1,7.6,6700,2100,14000,3.5,3.2,3.8,6500,5900,7000,0.65,0.18,1.4,1200,340,2600,4.1,3.5,4.9,7700,6400,9000,0.08,0.06,0.1,8,6,10,47,87,73,100,86881,47.3016986357336
"Brazil",2005,"BR","BRA",76,"AMR",186797334,50,42,58,93000,78000,109000,7.2,2.2,15,3.6,1.1,7.4,6700,2100,14000,3.2,3,3.4,6000,5600,6400,0.64,0.18,1.4,1200,340,2600,3.8,3.2,4.5,7200,6000,8500,0.08,0.06,0.1,8,6,10,43,87,74,100,80675,43.4273748762589
"Brazil",2006,"BR","BRA",76,"AMR",188820682,46,39,54,87000,75000,101000,7.9,2.5,16,3.6,1.1,7.5,6900,2200,14000,3.1,2.9,3.3,5900,5600,6200,0.65,0.19,1.4,1200,360,2600,3.8,3.2,4.4,7100,6000,8400,0.08,0.06,0.1,8,6,10,40,87,75,100,75647,40.2753106877621
"Brazil",2007,"BR","BRA",76,"AMR",190779453,46,39,53,87000,74000,101000,8.5,2.7,17,3.9,1.2,8,7400,2400,15000,3,2.8,3.1,5700,5400,5900,0.7,0.2,1.5,1300,390,2900,3.7,3,4.4,7000,5800,8400,0.08,0.06,0.1,8,6,10,40,87,75,100,75424,39.7351932590012
"Brazil",2008,"BR","BRA",76,"AMR",192672317,46,39,54,89000,76000,103000,8.8,2.8,18,4.1,1.3,8.4,7900,2500,16000,3,2.8,3.1,5700,5500,6000,0.74,0.21,1.6,1400,410,3000,3.7,3.1,4.5,7200,5900,8600,0.08,0.06,0.1,8,6,10,40,87,75,100,77281,40.30461991934
"Brazil",2009,"BR","BRA",76,"AMR",194517549,45,39,52,88000,75000,102000,9.1,2.9,18,4.1,1.3,8.5,8000,2600,16000,2.9,2.8,3,5700,5400,5900,0.74,0.22,1.6,1400,420,3100,3.7,3,4.4,7100,5800,8600,0.08,0.06,0.1,8,6,10,39,87,75,100,76348,39.4354723395993
"Brazil",2010,"BR","BRA",76,"AMR",196353492,44,38,51,87000,75000,100000,17,17,18,7.6,6.6,8.8,15000,13000,17000,2.8,2.7,2.9,5500,5200,5700,1.4,0.96,1.9,2700,1900,3700,4.2,3.7,4.7,8200,7300,9100,0.1,0.08,0.11,10,8,11,38,87,75,100,75196,38.4766626883161
"Brazil",2011,"BR","BRA",76,"AMR",198185302,44,38,51,88000,76000,101000,17,16,17,7.4,6.4,8.5,15000,13000,17000,2.7,2.6,2.8,5300,5100,5500,1.3,0.94,1.8,2600,1900,3600,4,3.6,4.5,8000,7100,8900,0.09,0.07,0.11,9,7,11,38,87,75,100,76246,38.6497508843451
"Brazil",2012,"BR","BRA",76,"AMR",199977707,44,38,51,88000,76000,102000,17,16,17,7.3,6.3,8.4,15000,13000,17000,2.6,2.5,2.7,5100,5000,5300,1.3,0.92,1.8,2600,1800,3600,3.9,3.5,4.3,7800,6900,8700,0.09,0.07,0.11,9,7,11,38,87,75,100,76492,38.4195854500009
"Brazil",2013,"BR","BRA",76,"AMR",201721767,44,38,51,89000,77000,103000,16,15,16,6.9,5.9,8,14000,12000,16000,2.6,2.6,2.7,5300,5200,5500,1.2,0.87,1.7,2500,1800,3400,3.9,3.5,4.3,7900,7100,8700,0.09,0.07,0.11,9,7,11,38,87,75,100,77401,38.5349839588751
"Brazil",2014,"BR","BRA",76,"AMR",203459650,43,37,49,88000,76000,101000,15,15,16,6.7,5.7,7.7,14000,12000,16000,2.5,2.4,2.6,5100,4900,5300,1.2,0.84,1.6,2400,1700,3300,3.7,3.3,4.1,7600,6800,8400,0.09,0.07,0.1,9,7,10,37,87,76,100,75963,37.4969473847828
"Brazil",2015,"BR","BRA",76,"AMR",205188205,43,37,49,87000,75000,100000,13,13,13,5.6,4.8,6.4,11000,9900,13000,2.6,2.5,2.6,5300,5100,5400,1,0.7,1.4,2100,1400,2800,3.6,3.2,3.9,7300,6700,8000,0.08,0.07,0.1,8,7,10,37,87,76,100,75606,37.0010376597115
"Brazil",2016,"BR","BRA",76,"AMR",206859578,43,37,49,88000,76000,101000,12,12,13,5.3,4.6,6.1,11000,9500,13000,2.5,2.4,2.6,5100,4900,5300,0.95,0.67,1.3,2000,1400,2700,3.4,3.1,3.8,7100,6500,7800,0.08,0.07,0.1,8,7,10,37,87,76,100,76298,37.0303860967882
"Brazil",2017,"BR","BRA",76,"AMR",208504960,44,38,51,92000,79000,106000,12,12,12,5.3,4.6,6.2,11000,9500,13000,2.5,2.4,2.6,5200,5000,5300,0.96,0.67,1.3,2000,1400,2700,3.5,3.1,3.8,7200,6600,7900,0.08,0.07,0.09,8,7,9,38,87,75,100,80158,38.5973340325711
"Brazil",2018,"BR","BRA",76,"AMR",210166592,46,39,53,96000,82000,111000,11,11,11,5.1,4.4,6,11000,9200,13000,2.5,2.4,2.6,5200,5000,5400,0.88,0.61,1.2,1900,1300,2500,3.4,3.1,3.7,7100,6400,7800,0.07,0.06,0.09,7,6,9,40,89,77,100,85108,40.6568761627323
"Brazil",2019,"BR","BRA",76,"AMR",211782878,46,39,53,96000,82000,111000,11,11,11,5,4.2,5.7,11000,9000,12000,2.5,2.4,2.6,5200,5000,5400,0.84,0.57,1.2,1800,1200,2400,3.3,3,3.6,7000,6400,7700,0.07,0.06,0.09,7,6,9,40,89,77,100,85523,40.5320697780602
"Brazil",2020,"BR","BRA",76,"AMR",213196304,46,39,53,97000,83000,112000,11,9,14,5,4.4,5.8,11000,9300,12000,2.2,2.2,2.3,4800,4600,4900,1.2,0.85,1.7,2600,1800,3600,3.5,3.1,3.9,7400,6600,8300,0.08,0.06,0.09,8,6,9,35,78,67,91,75627,35.5783045778458
"Brazil",2021,"BR","BRA",76,"AMR",214326223,49,42,56,104000,89000,119000,14,11,17,6.7,5.6,7.9,14000,12000,17000,3.3,3.2,3.4,7000,6800,7200,1.7,1.2,2.3,3700,2500,5000,5,4.4,5.6,11000,9500,12000,0.1,0.09,0.12,10,9,12,37,76,67,89,79432,37.1476709525229
"Brazil",2022,"BR","BRA",76,"AMR",215313498,49,42,56,105000,89000,121000,18,14,23,8.9,7.2,11,19000,16000,23000,3.4,3.2,3.5,7200,7000,7500,1.8,1.2,2.6,4000,2600,5600,5.2,4.5,5.9,11000,9700,13000,0.11,0.09,0.13,11,9,13,41,83,72,98,87344,40.6582529443275
"Colombia",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11589,44.7939628452457
"Colombia",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11483,43.3638226990258
"Colombia",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12126,44.7596494307319
"Colombia",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13716,49.4822652833855
"Colombia",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12792,45.0968206741425
"Colombia",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12024,41.4443079358956
"Colombia",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11639,39.2677606826511
"Colombia",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11437,37.7706686006094
"Colombia",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11469,37.0853183819367
"Colombia",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11329,35.8654883048718
"Colombia",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12447,38.5848621297189
"Colombia",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12263,37.2237510783444
"Colombia",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11199,33.3291320988648
"Colombia",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11043,32.2170860367742
"Colombia",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8901,25.4658970268529
"Colombia",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9912,27.8127783610299
"Colombia",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9702,26.7258686988538
"Colombia",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8042,21.7567513496315
"Colombia",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9155,24.3350381061976
"Colombia",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10999,28.7418969552691
"Colombia",2000,"CO","COL",170,"AMR",39215135,37,28,47,14000,11000,18000,10,3.8,19,3.7,1.4,7.2,1400,530,2800,3.2,3.1,3.3,1300,1200,1300,0.84,0.3,1.7,330,120,650,4,3.4,4.8,1600,1300,1900,0.11,0.08,0.15,11,8,15,30,81,63,110,11630,29.8957204880205
"Colombia",2001,"CO","COL",170,"AMR",39837875,36,27,45,14000,11000,18000,8.6,3.3,16,3.1,1.1,6,1200,440,2400,3.5,3.4,3.6,1400,1300,1400,0.7,0.24,1.4,280,97,550,4.2,3.6,4.8,1700,1400,1900,0.12,0.09,0.15,12,9,15,29,81,64,110,11480,29.0424232390792
"Colombia",2002,"CO","COL",170,"AMR",40454050,35,27,44,14000,11000,18000,7.5,2.8,14,2.6,0.94,5.1,1100,380,2100,3.4,3.3,3.5,1400,1300,1400,0.6,0.21,1.2,240,84,480,4,3.5,4.6,1600,1400,1800,0.12,0.09,0.15,12,9,15,28,81,64,100,11376,28.3356059605203
"Colombia",2003,"CO","COL",170,"AMR",41057687,35,27,44,14000,11000,18000,6.9,2.6,13,2.4,0.87,4.8,1000,360,2000,3.3,3.2,3.4,1300,1300,1400,0.55,0.19,1.1,230,78,460,3.8,3.4,4.3,1600,1400,1800,0.11,0.08,0.14,11,8,14,28,81,64,110,11640,28.5568970782197
"Colombia",2004,"CO","COL",170,"AMR",41648268,33,26,42,14000,11000,17000,6.7,2.5,13,2.2,0.8,4.4,930,330,1800,3.1,3,3.2,1300,1300,1300,0.51,0.17,1,210,73,420,3.6,3.2,4,1500,1300,1700,0.11,0.08,0.14,11,8,14,27,81,65,100,11242,27.1843726757446
"Colombia",2005,"CO","COL",170,"AMR",42220940,30,24,37,13000,10000,16000,6.9,2.6,13,2.1,0.76,4.1,890,320,1700,2.7,2.7,2.8,1200,1100,1200,0.48,0.17,0.95,200,70,400,3.2,2.8,3.6,1300,1200,1500,0.11,0.08,0.13,11,8,13,25,81,66,100,10360,24.7008391013329
"Colombia",2006,"CO","COL",170,"AMR",42772910,32,25,40,14000,11000,17000,5.8,5.4,6.2,1.9,1.4,2.3,800,620,1000,2.7,2.6,2.7,1100,1100,1200,0.42,0.3,0.57,180,130,240,3.1,2.9,3.2,1300,1200,1400,0.1,0.07,0.12,10,7,12,26,81,65,100,11128,26.1835386530136
"Colombia",2007,"CO","COL",170,"AMR",43306582,31,25,39,14000,11000,17000,7.8,2.9,15,2.4,0.89,4.8,1100,390,2100,2.9,2.8,2.9,1200,1200,1300,0.56,0.19,1.1,240,84,480,3.4,2.9,3.9,1500,1300,1700,0.11,0.08,0.14,11,8,14,25,81,66,100,10950,25.4380017355454
"Colombia",2008,"CO","COL",170,"AMR",43815313,32,25,40,14000,11000,17000,10,9,11,3.2,2.5,4,1400,1100,1800,2.8,2.7,2.8,1200,1200,1200,0.73,0.52,0.98,320,230,430,3.5,3.2,3.7,1500,1400,1600,0.11,0.09,0.14,11,9,14,26,81,65,100,11344,26.0378596998682
"Colombia",2009,"CO","COL",170,"AMR",44313917,32,25,39,14000,11000,17000,9.5,7.7,11,3,2.2,4,1300,960,1800,2.6,2.5,2.6,1100,1100,1200,0.69,0.46,0.95,300,200,420,3.2,3,3.5,1400,1300,1500,0.1,0.08,0.13,10,8,13,26,81,65,100,11324,25.6993933068604
"Colombia",2010,"CO","COL",170,"AMR",44816108,32,25,39,14000,11000,17000,7.8,2.9,15,2.5,0.9,4.8,1100,400,2200,2.3,2.2,2.3,1000,990,1000,0.56,0.2,1.1,250,88,500,2.8,2.4,3.3,1300,1100,1500,0.09,0.07,0.12,9,7,12,25,81,65,100,11420,25.6257570902173
"Colombia",2011,"CO","COL",170,"AMR",45308899,33,26,40,15000,12000,18000,8,3,15,2.6,0.94,5.1,1200,430,2300,2.1,2,2.2,950,930,970,0.59,0.21,1.2,270,93,530,2.7,2.2,3.2,1200,1000,1400,0.08,0.06,0.11,8,6,11,26,81,65,100,11884,26.3692301527221
"Colombia",2012,"CO","COL",170,"AMR",45782417,33,26,41,15000,12000,19000,15,14,16,4.9,3.8,6.1,2200,1700,2800,2.2,2.1,2.2,1000,980,1000,1.1,0.8,1.5,510,370,680,3.3,3,3.6,1500,1400,1700,0.1,0.08,0.13,10,8,13,26,81,65,100,12097,26.5575590141146
"Colombia",2013,"CO","COL",170,"AMR",46237930,32,25,39,15000,12000,18000,17,16,17,5.2,4.1,6.5,2400,1900,3000,2.3,2.2,2.3,1000,1000,1100,1.2,0.86,1.6,550,400,730,3.4,3.1,3.8,1600,1400,1800,0.11,0.09,0.14,11,9,14,25,80,65,100,11737,25.5070584596049
"Colombia",2014,"CO","COL",170,"AMR",46677947,31,25,38,14000,11000,18000,13,13,14,4.2,3.3,5.1,1900,1500,2400,2.3,2.2,2.3,1100,1000,1100,0.95,0.69,1.3,440,320,590,3.2,2.9,3.5,1500,1400,1600,0.11,0.08,0.13,11,8,13,25,80,65,100,11637,25.046734749074
"Colombia",2015,"CO","COL",170,"AMR",47119728,31,25,38,15000,12000,18000,13,13,14,4.2,3.3,5.2,2000,1600,2500,2.2,2.2,2.3,1100,1000,1100,0.96,0.69,1.3,450,330,600,3.2,2.9,3.5,1500,1400,1600,0.1,0.08,0.13,10,8,13,25,81,66,100,11858,25.286413736566
"Colombia",2016,"CO","COL",170,"AMR",47625955,33,26,41,16000,12000,19000,14,13,14,4.5,3.5,5.6,2100,1700,2700,2.3,2.3,2.3,1100,1100,1100,1,0.74,1.4,490,350,650,3.3,3,3.6,1600,1400,1700,0.1,0.08,0.13,10,8,13,26,81,65,100,12581,26.5731916648425
"Colombia",2017,"CO","COL",170,"AMR",48351671,33,26,41,16000,13000,20000,12,11,12,3.9,3,4.9,1900,1500,2400,2.2,2.1,2.2,1100,1000,1100,0.89,0.64,1.2,430,310,580,3,2.8,3.3,1500,1300,1600,0.09,0.07,0.12,9,7,12,27,81,65,100,13007,27.1504057542245
"Colombia",2018,"CO","COL",170,"AMR",49276961,33,26,41,16000,13000,20000,13,12,13,4.3,3.3,5.3,2100,1600,2600,2.4,2.4,2.4,1200,1200,1200,0.97,0.69,1.3,480,340,630,3.1,2.8,3.4,1500,1400,1700,0.1,0.07,0.12,10,7,12,27,81,65,100,13140,26.9283606009967
"Colombia",2019,"CO","COL",170,"AMR",50187406,35,27,45,18000,14000,23000,12,12,13,4.4,3.4,5.6,2200,1700,2800,2.3,2.3,2.3,1200,1100,1200,1,0.72,1.4,510,360,680,3.2,2.8,3.5,1600,1400,1700,0.09,0.07,0.12,9,7,12,28,80,63,100,14292,28.7231435241742
