"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_newinc_100k","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Colombia",2020,"CO","COL",170,"AMR",50930662,35,27,45,18000,14000,23000,13,8.6,17,4.3,3.3,5.5,2200,1700,2800,2.5,2.4,2.6,1300,1200,1300,1.1,0.76,1.5,560,390,770,3.6,3.2,4,1800,1600,2000,0.11,0.08,0.14,11,8,14,24,68,53,89,12088,23.8812914894964
"Colombia",2021,"CO","COL",170,"AMR",51516562,41,33,50,21000,17000,26000,14,9.4,20,5.8,4.2,7.6,3000,2200,3900,3.4,3.1,3.7,1800,1600,1900,1.6,1,2.3,820,530,1200,5,4.3,5.7,2600,2200,2900,0.12,0.09,0.15,12,9,15,27,64,53,81,13659,26.6546733971197
"Colombia",2022,"CO","COL",170,"AMR",51874024,47,37,58,25000,19000,30000,15,9.7,21,7,4.9,9.5,3600,2600,4900,3.3,3.2,3.3,1700,1600,1700,2,1.2,2.9,1000,640,1500,5.2,4.4,6.1,2700,2300,3200,0.11,0.08,0.14,11,8,14,32,68,56,87,16692,32.2308902651918
"El Salvador",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2255,50.3862311300213
"El Salvador",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2091,46.0313634067171
"El Salvador",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171,47.6536242216502
"El Salvador",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2053,44.2074273645913
"El Salvador",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1564,33.0282304787636
"El Salvador",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461,30.254115936837
"El Salvador",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659,33.6892603349269
"El Salvador",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,32.8273431238675
"El Salvador",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2378,46.4703538488807
"El Salvador",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,11.8116868696924
"El Salvador",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2367,44.5091302949788
"El Salvador",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304,42.5378871520072
"El Salvador",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495,45.3159063553606
"El Salvador",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3347,59.7826106371251
"El Salvador",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3901,68.8814194269264
"El Salvador",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2422,42.3225319428524
"El Salvador",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1686,29.2015253380388
"El Salvador",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1662,28.5537180995525
"El Salvador",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,28.9871481215987
"El Salvador",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623,27.4828689270353
"El Salvador",2000,"SV","SLV",222,"AMR",5958482,31,24,39,1900,1400,2300,7.9,3.1,15,2.5,0.98,4.7,150,58,280,2.2,2,2.5,130,120,150,0.57,0.21,1.1,34,13,66,2.8,2.3,3.3,170,140,200,0.09,0.07,0.12,9,7,12,25,80,63,100,1485,24.9907147293926
"El Salvador",2001,"SV","SLV",222,"AMR",5988095,30,23,39,1800,1400,2300,7,2.7,13,2.2,0.84,4.1,130,50,240,1.9,1.7,2.1,110,100,130,0.49,0.18,0.96,29,11,57,2.4,1.9,2.9,140,120,170,0.08,0.06,0.11,8,6,11,24,80,63,100,1458,24.4026660833236
"El Salvador",2002,"SV","SLV",222,"AMR",6011275,32,25,41,1900,1500,2500,6.5,2.5,12,2.1,0.81,4,130,49,240,1.9,1.7,2.2,120,100,130,0.48,0.17,0.94,29,11,56,2.4,2,2.9,150,120,170,0.08,0.06,0.1,8,6,10,26,80,63,100,1550,25.8271649454389
"El Salvador",2003,"SV","SLV",222,"AMR",6026849,29,22,36,1700,1300,2200,9.4,7.9,11,2.7,2.2,3.3,160,130,200,1.3,1.2,1.5,79,71,88,0.62,0.44,0.83,37,27,50,1.9,1.7,2.2,120,100,130,0.07,0.05,0.09,7,5,9,23,80,63,100,1383,22.9691600412349
"El Salvador",2004,"SV","SLV",222,"AMR",6035655,29,22,37,1800,1300,2200,7.4,6.1,8.9,2.2,1.7,2.7,130,100,160,1.7,1.5,1.9,100,90,110,0.49,0.35,0.67,30,21,40,2.2,1.9,2.4,130,120,150,0.08,0.06,0.1,8,6,10,23,80,63,100,1406,23.3067775313382
"El Salvador",2005,"SV","SLV",222,"AMR",6037817,37,28,47,2200,1700,2800,12,11,14,4.5,3.6,5.5,270,220,330,1.5,1.4,1.7,92,82,100,1,0.74,1.4,62,45,82,2.5,2.2,2.9,150,130,180,0.07,0.05,0.09,7,5,9,30,80,63,100,1794,29.7082284340866
"El Salvador",2006,"SV","SLV",222,"AMR",6034436,34,26,43,2100,1600,2600,11,9.3,12,3.6,2.9,4.4,220,180,270,0.97,0.87,1.1,59,52,65,0.83,0.6,1.1,50,36,67,1.8,1.5,2.1,110,92,130,0.05,0.04,0.07,5,4,7,27,80,63,100,1644,27.2325064689626
"El Salvador",2007,"SV","SLV",222,"AMR",6044131,34,26,44,2100,1600,2600,13,12,15,4.6,3.7,5.5,280,230,330,1.6,1.4,1.8,96,85,110,1,0.76,1.4,63,46,83,2.6,2.3,3,160,140,180,0.08,0.06,0.1,8,6,10,28,80,63,100,1666,27.6195053389697
"El Salvador",2008,"SV","SLV",222,"AMR",6068099,35,27,45,2100,1600,2700,12,10,13,4.1,3.3,5,250,200,300,1.3,1.1,1.5,79,69,89,0.94,0.67,1.2,57,41,75,2.2,1.9,2.6,130,120,160,0.06,0.05,0.08,6,5,8,28,80,63,100,1718,28.3671876509277
"El Salvador",2009,"SV","SLV",222,"AMR",6091188,35,26,44,2100,1600,2700,12,11,14,4.2,3.4,5.1,260,210,310,1.1,0.99,1.3,68,60,76,0.96,0.7,1.3,59,42,78,2.1,1.8,2.4,130,110,150,0.06,0.04,0.08,6,4,8,28,80,63,100,1686,27.7306964500268
"El Salvador",2010,"SV","SLV",222,"AMR",6114034,35,27,44,2100,1600,2700,11,9.3,12,3.7,3,4.5,230,180,280,1.4,1.3,1.6,88,77,99,0.85,0.61,1.1,52,37,69,2.3,2,2.6,140,120,160,0.07,0.05,0.09,7,5,9,28,80,63,100,1700,27.8575724255916
"El Salvador",2011,"SV","SLV",222,"AMR",6137349,39,30,49,2400,1800,3000,10,9,12,3.9,3.1,4.8,240,190,300,1.1,0.93,1.2,64,57,72,0.9,0.64,1.2,55,40,73,1.9,1.6,2.3,120,100,140,0.05,0.04,0.07,5,4,7,31,80,63,100,1896,30.952075054211
"El Salvador",2012,"SV","SLV",222,"AMR",6161289,42,32,53,2600,2000,3200,11,9.2,12,4.3,3.4,5.3,270,210,330,1.3,1.1,1.4,78,68,89,0.99,0.71,1.3,61,43,81,2.2,1.9,2.6,140,120,160,0.06,0.04,0.07,6,4,7,33,80,63,100,2053,33.3870105826903
"El Salvador",2013,"SV","SLV",222,"AMR",6185642,44,34,56,2700,2100,3400,9.5,8.3,11,4.1,3.2,5.1,250,200,320,1.2,0.99,1.3,72,61,83,0.94,0.67,1.3,58,41,78,2.1,1.8,2.4,130,110,150,0.05,0.04,0.06,5,4,6,35,80,63,100,2176,35.2475427149679
"El Salvador",2014,"SV","SLV",222,"AMR",6209526,44,34,56,2800,2100,3500,9.3,8.1,11,4.1,3.2,5.1,250,200,320,1.3,1.1,1.5,83,71,96,0.93,0.66,1.2,58,41,78,2.3,1.9,2.6,140,120,160,0.05,0.04,0.07,5,4,7,36,80,63,100,2206,35.5932463186564
"El Salvador",2015,"SV","SLV",222,"AMR",6231066,49,38,62,3100,2300,3900,7.7,6.6,8.8,3.7,2.8,4.7,230,180,290,0.99,0.89,1.1,62,55,68,0.85,0.6,1.1,53,37,71,1.8,1.5,2.1,110,96,130,0.04,0.03,0.05,4,3,5,39,80,63,100,2452,39.413313855998
"El Salvador",2016,"SV","SLV",222,"AMR",6250510,61,46,77,3800,2900,4800,6.8,5.9,7.7,4,3,5.3,250,180,330,1.1,0.97,1.2,67,60,75,0.92,0.63,1.3,58,40,79,1.9,1.6,2.2,120,99,140,0.03,0.02,0.04,3,2,4,49,80,63,100,3034,48.6149077598622
"El Salvador",2017,"SV","SLV",222,"AMR",6266654,73,56,93,4600,3500,5800,4.7,4,5.4,3.4,2.3,4.6,210,150,290,0.97,0.81,1.2,61,51,72,0.77,0.51,1.1,48,32,68,1.7,1.5,2.1,110,91,130,0.02,0.02,0.03,2,2,3,59,80,63,100,3666,58.5610280671219
"El Salvador",2018,"SV","SLV",222,"AMR",6276342,72,55,91,4500,3500,5700,5.8,5.1,6.6,4.1,2.9,5.6,260,180,350,1.7,1.5,2,110,92,120,0.94,0.63,1.3,59,39,82,1.9,1.6,2.3,120,99,140,0.03,0.02,0.04,3,2,4,58,80,63,100,3615,57.6263399718133
"El Salvador",2019,"SV","SLV",222,"AMR",6280217,60,46,76,3800,2900,4800,6.4,5.5,7.3,3.7,2.7,4.9,230,170,310,0.97,0.88,1.1,61,55,68,0.85,0.58,1.2,53,37,73,1.8,1.5,2.1,110,96,130,0.03,0.02,0.04,3,2,4,48,80,63,100,3009,47.917736282692
"El Salvador",2020,"SV","SLV",222,"AMR",6292731,41,31,51,2600,2000,3200,6.1,5.1,7.2,3.4,2.4,4.5,210,150,280,1.2,1.1,1.3,77,71,83,0.94,0.67,1.2,59,42,79,2.2,1.9,2.5,140,120,160,0.05,0.04,0.07,5,4,7,32,80,63,100,2042,32.5111504330097
"El Salvador",2021,"SV","SLV",222,"AMR",6314167,38,29,48,2400,1900,3100,6.6,5.5,7.8,3.3,2.3,4.4,210,140,280,1.2,1.1,1.3,77,71,83,0.98,0.71,1.3,62,45,82,2.2,1.9,2.5,140,120,160,0.06,0.04,0.08,6,4,8,31,80,63,100,1936,30.7080294517919
"El Salvador",2022,"SV","SLV",222,"AMR",6336392,50,38,63,3200,2400,4000,8.2,7.1,9.3,4.1,3,5.3,260,190,340,1.2,1.1,1.3,77,71,84,1,0.76,1.3,65,48,85,2.3,2,2.6,140,120,160,0.05,0.03,0.06,5,3,6,40,80,63,100,2531,40.0234352947874
"Mexico",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31247,46.7139179833246
"Mexico",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32572,47.5363178081011
"Mexico",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24853,35.5310380480046
"Mexico",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22795,31.9408590088727
"Mexico",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14531,19.9617146100409
"Mexico",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15017,20.2426478391664
"Mexico",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13180,17.44331020136
"Mexico",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14631,19.0285619351924
"Mexico",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15371,19.6516554534865
"Mexico",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15489,19.4666859511156
"Mexico",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14437,17.8453128921663
"Mexico",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15216,18.4346847041947
"Mexico",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14446,17.1642855963175
"Mexico",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15145,17.6467439491127
"Mexico",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16353,18.6947630370479
"Mexico",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11329,12.7070615055426
"Mexico",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20722,22.8256097966521
"Mexico",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23575,25.5170747004758
"Mexico",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21514,22.8928181854061
"Mexico",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19802,20.722602008688
"Mexico",2000,"MX","MEX",484,"AMR",97873442,23,18,29,23000,17000,29000,6.5,2.5,12,1.5,0.55,3,1500,540,2900,3.7,3.6,3.9,3700,3500,3800,0.35,0.12,0.69,340,120,680,4.1,3.8,4.4,4000,3700,4300,0.18,0.13,0.23,18,13,23,19,81,64,110,18434,18.9821822655672
"Mexico",2001,"MX","MEX",484,"AMR",99394288,24,18,30,23000,18000,30000,5.6,2.1,11,1.3,0.47,2.6,1300,470,2600,3.7,3.5,3.8,3600,3500,3800,0.3,0.1,0.6,300,100,600,4,3.7,4.3,3900,3700,4200,0.17,0.13,0.22,17,13,22,19,81,64,110,18879,19.1403109903617
