"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_newinc_100k","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Mexico",2002,"MX","MEX",484,"AMR",100917081,22,17,27,22000,17000,28000,5,1.9,9.5,1.1,0.4,2.2,1100,400,2200,3.4,3.3,3.5,3400,3300,3500,0.25,0.09,0.5,250,87,500,3.6,3.4,3.9,3700,3400,3900,0.17,0.13,0.21,17,13,21,18,81,65,100,17790,17.762678336317
"Mexico",2003,"MX","MEX",484,"AMR",102429341,23,18,30,24000,18000,30000,4.7,1.8,9,1.1,0.39,2.2,1100,400,2200,3.4,3.3,3.5,3400,3300,3500,0.25,0.09,0.5,260,88,510,3.6,3.4,3.8,3700,3500,3900,0.16,0.12,0.2,16,12,20,19,81,64,110,19231,18.9131927333017
"Mexico",2004,"MX","MEX",484,"AMR",103945813,18,15,22,19000,15000,23000,4.6,1.7,8.8,0.84,0.31,1.6,870,320,1700,2.7,2.6,2.7,2800,2700,2800,0.19,0.07,0.38,200,69,400,2.8,2.7,3,3000,2800,3100,0.16,0.13,0.19,16,13,19,15,80,67,99,15101,14.6358244683828
"Mexico",2005,"MX","MEX",484,"AMR",105442402,22,17,27,23000,18000,29000,4.9,1.9,9.3,1.1,0.39,2.1,1100,410,2200,2.7,2.7,2.8,2900,2800,2900,0.24,0.08,0.49,260,89,520,3,2.7,3.2,3100,2900,3300,0.14,0.11,0.17,14,11,17,18,80,64,100,18524,17.6902089726127
"Mexico",2006,"MX","MEX",484,"AMR",106886790,21,16,26,22000,18000,28000,5.3,2,10,1.1,0.4,2.2,1200,430,2300,2.5,2.4,2.5,2600,2600,2700,0.25,0.09,0.5,270,93,540,2.7,2.5,2.9,2900,2700,3100,0.13,0.1,0.16,13,10,16,17,81,65,100,17934,16.8915367806008
"Mexico",2007,"MX","MEX",484,"AMR",108302973,21,17,26,23000,18000,28000,5.7,2.2,11,1.2,0.44,2.3,1300,470,2500,2.2,2.1,2.3,2400,2300,2400,0.27,0.1,0.55,300,100,590,2.5,2.2,2.7,2700,2400,2900,0.12,0.09,0.15,12,9,15,17,81,65,100,18440,17.1372171025561
"Mexico",2008,"MX","MEX",484,"AMR",109684489,21,17,26,23000,18000,29000,5.8,2.2,11,1.2,0.45,2.4,1300,490,2600,2.4,2.3,2.4,2600,2600,2700,0.28,0.1,0.56,310,110,610,2.6,2.4,2.9,2900,2600,3200,0.13,0.1,0.16,13,10,16,17,81,65,100,18810,17.2562667908017
"Mexico",2009,"MX","MEX",484,"AMR",111049428,21,17,26,23000,18000,29000,5,3.8,6.3,1.1,0.73,1.4,1200,810,1600,2.2,2.1,2.2,2400,2400,2500,0.24,0.16,0.34,270,170,380,2.4,2.3,2.5,2700,2600,2800,0.12,0.09,0.14,12,9,14,17,81,65,100,18957,17.1766257374535
"Mexico",2010,"MX","MEX",484,"AMR",112532401,22,17,28,25000,19000,31000,5,3.8,6.3,1.1,0.76,1.5,1200,850,1700,2.3,2.3,2.4,2600,2600,2700,0.25,0.16,0.36,280,180,410,2.5,2.4,2.7,2900,2700,3000,0.12,0.09,0.15,12,9,15,18,81,65,100,20155,18.0384159279776
"Mexico",2011,"MX","MEX",484,"AMR",114150481,21,17,27,24000,19000,30000,6,2.3,11,1.3,0.47,2.5,1500,540,2900,2.4,2.3,2.4,2700,2600,2700,0.3,0.1,0.59,340,120,670,2.6,2.4,2.9,3000,2700,3300,0.12,0.1,0.16,12,10,16,17,81,65,100,19857,17.5212364365163
"Mexico",2012,"MX","MEX",484,"AMR",115755909,22,17,27,25000,20000,32000,8.1,7.8,8.5,1.8,1.4,2.2,2100,1600,2600,2.1,2,2.1,2400,2400,2400,0.4,0.29,0.54,470,340,620,2.5,2.3,2.6,2800,2700,3000,0.11,0.09,0.14,11,9,14,18,81,65,100,20470,17.8046572338631
"Mexico",2013,"MX","MEX",484,"AMR",117290686,22,17,27,26000,20000,32000,7.5,7.1,7.9,1.6,1.3,2,1900,1500,2400,2.1,2.1,2.2,2500,2500,2600,0.37,0.27,0.5,440,310,580,2.5,2.4,2.6,2900,2800,3100,0.12,0.09,0.14,12,9,14,18,81,65,100,20708,17.7687168114534
"Mexico",2014,"MX","MEX",484,"AMR",118755887,22,17,28,26000,20000,33000,6.9,6.6,7.3,1.5,1.2,1.9,1800,1400,2300,2,1.9,2,2300,2300,2400,0.35,0.25,0.46,410,300,550,2.3,2.2,2.4,2700,2600,2800,0.11,0.08,0.13,11,8,13,18,81,65,100,21196,17.9567051943438
"Mexico",2015,"MX","MEX",484,"AMR",120149897,22,17,28,27000,21000,33000,11,11,12,2.5,2,3.2,3000,2400,3800,1.9,1.8,1.9,2200,2200,2300,0.58,0.41,0.77,690,500,920,2.4,2.2,2.6,2900,2700,3100,0.11,0.09,0.14,11,9,14,18,81,65,100,21600,18.0795041675894
"Mexico",2016,"MX","MEX",484,"AMR",121519221,22,17,28,27000,21000,34000,13,12,13,2.8,2.2,3.6,3500,2700,4400,1.8,1.8,1.8,2200,2200,2200,0.65,0.46,0.87,790,560,1100,2.4,2.2,2.6,3000,2700,3200,0.11,0.08,0.14,11,8,14,18,81,65,110,22193,18.3675087650376
"Mexico",2017,"MX","MEX",484,"AMR",122839258,23,18,29,28000,22000,35000,12,12,13,2.8,2.1,3.5,3400,2600,4300,1.8,1.8,1.8,2200,2200,2200,0.64,0.45,0.85,780,560,1000,2.4,2.2,2.6,2900,2700,3200,0.11,0.08,0.13,11,8,13,19,81,64,110,22757,18.6210807031435
"Mexico",2018,"MX","MEX",484,"AMR",124013861,23,18,29,29000,22000,36000,9.6,9.2,10,2.2,1.7,2.8,2800,2100,3500,1.7,1.7,1.7,2100,2100,2100,0.51,0.36,0.68,630,450,840,2.3,2.1,2.4,2800,2600,3000,0.1,0.07,0.13,10,7,13,19,81,64,110,23271,18.847865329617
"Mexico",2019,"MX","MEX",484,"AMR",125085311,23,18,29,29000,22000,37000,12,11,12,2.8,2.1,3.5,3400,2600,4400,1.8,1.8,1.8,2200,2200,2200,0.63,0.45,0.84,790,560,1100,2.4,2.2,2.6,3000,2700,3200,0.1,0.08,0.13,10,8,13,19,82,64,110,23702,19.0285561611353
"Mexico",2020,"MX","MEX",484,"AMR",125998302,23,17,29,29000,22000,36000,13,12,13,3,2.3,3.9,3800,2900,4900,1.2,1.2,1.2,1500,1500,1500,1.2,0.85,1.5,1500,1100,1900,2.8,2.6,3.1,3600,3200,3900,0.13,0.09,0.16,13,9,16,14,62,48,81,17603,14.0139601907838
"Mexico",2021,"MX","MEX",484,"AMR",126705138,25,19,33,32000,24000,41000,13,12,13,3.2,2.4,4.1,4100,3100,5200,1.2,1.2,1.2,1500,1500,1500,1.6,1.4,1.7,2000,1800,2200,3.8,3.4,4.2,4800,4300,5300,0.15,0.11,0.2,15,11,20,17,67,52,91,21651,17.130833853604
"Mexico",2022,"MX","MEX",484,"AMR",127504125,28,20,37,36000,26000,47000,12,12,13,3.5,2.5,4.6,4500,3200,5900,2.3,2,2.6,2900,2600,3300,1.6,1.4,1.8,2000,1800,2300,3.9,3.4,4.4,5000,4300,5600,0.14,0.1,0.19,14,10,19,20,70,54,99,25449,20.0347754388154
"Peru",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16011,92.7011735895624
"Peru",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21925,123.777852486721
"Peru",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21579,118.882710766006
"Peru",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22753,122.34611815227
"Peru",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22792,119.601783573667
"Peru",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24438,125.22853900909
"Peru",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24702,123.642916134845
"Peru",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30571,149.576478050553
"Peru",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36908,176.556579356437
"Peru",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35687,166.892302765375
"Peru",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37905,173.356308475168
"Peru",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40580,181.543040687562
"Peru",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52552,230.357994260074
"Peru",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51675,221.959178582234
"Peru",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48601,204.666321380069
"Peru",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310,187.076332593726
"Peru",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41739,169.134102202804
"Peru",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42062,167.333981632169
"Peru",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43723,170.831566006945
"Peru",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40345,154.921413046099
"Peru",2000,"PE","PER",604,"AMR",26654439,183,119,259,49000,32000,69000,9,3.5,17,16,5.5,33,4400,1500,8800,14,8.6,22,3900,2300,5800,2.8,0.83,5.9,750,220,1600,17,11,25,4600,2900,6700,0.1,0.05,0.16,10,5,16,145,79,56,120,38661,146.098726400479
"Peru",2001,"PE","PER",604,"AMR",27014909,173,116,242,47000,31000,65000,7.4,2.8,14,13,4.4,26,3500,1200,7000,13,7.8,18,3400,2100,5000,2.3,0.66,4.8,610,180,1300,15,9.7,21,4000,2600,5700,0.09,0.05,0.14,9,5,14,138,79,57,120,37197,138.553677211315
"Peru",2002,"PE","PER",604,"AMR",27334503,166,113,230,46000,31000,63000,6.3,2.4,12,10,3.6,21,2900,970,5800,12,7.5,17,3300,2100,4700,1.9,0.56,4.1,520,150,1100,14,9.1,19,3800,2500,5300,0.09,0.05,0.13,9,5,13,132,79,57,120,36092,132.773271355796
"Peru",2003,"PE","PER",604,"AMR",27623341,146,105,195,40000,29000,54000,5.6,2.1,11,8.2,2.8,16,2300,780,4500,11,7.8,15,3100,2200,4300,1.6,0.45,3.4,430,120,930,13,9.1,17,3500,2500,4800,0.09,0.06,0.13,9,6,13,116,79,60,110,32064,116.656499001085
"Peru",2004,"PE","PER",604,"AMR",27893911,151,107,203,42000,30000,57000,5.2,2,9.9,7.9,2.7,16,2200,750,4400,11,7.7,14,3000,2100,4000,1.6,0.45,3.4,440,130,950,12,9,16,3500,2500,4600,0.08,0.05,0.12,8,5,12,120,79,59,110,33414,120.363710647426
"Peru",2005,"PE","PER",604,"AMR",28147267,151,107,203,43000,30000,57000,5.3,2,10,8.1,2.8,16,2300,780,4500,10,7.4,14,2900,2100,3900,1.7,0.49,3.6,470,140,1000,12,8.8,16,3400,2500,4500,0.08,0.05,0.12,8,5,12,120,79,59,110,33747,120.409046088617
"Peru",2006,"PE","PER",604,"AMR",28381078,153,108,205,43000,31000,58000,5.6,2.1,11,8.6,2.9,17,2400,840,4900,10,6.5,14,2800,1800,4100,1.8,0.53,3.9,520,150,1100,12,7.9,16,3400,2300,4700,0.08,0.05,0.12,8,5,12,121,79,59,110,34311,121.379375729856
"Peru",2007,"PE","PER",604,"AMR",28600387,143,103,189,41000,30000,54000,6,2.3,11,8.5,3,17,2400,850,4900,9.1,6.2,13,2600,1800,3600,2,0.61,4.3,580,170,1200,11,7.7,15,3200,2200,4300,0.08,0.05,0.12,8,5,12,113,79,60,110,32407,113.730372719562
"Peru",2008,"PE","PER",604,"AMR",28806185,141,102,186,41000,29000,53000,6,2.3,11,8.5,3,17,2400,850,4800,8.8,6.2,12,2500,1800,3400,2,0.6,4.3,580,170,1200,11,7.7,15,3100,2200,4200,0.08,0.05,0.12,8,5,12,112,79,60,110,32193,112.146555723336
"Peru",2009,"PE","PER",604,"AMR",29009326,138,101,181,40000,29000,53000,1.5,1.2,1.8,2.1,1.4,2.9,600,410,830,9.4,6.8,12,2700,2000,3600,0.46,0.31,0.64,130,91,180,9.9,7.3,13,2900,2100,3700,0.07,0.05,0.1,7,5,10,110,79,61,110,31844,110.163282367651
"Peru",2010,"PE","PER",604,"AMR",29229572,134,99,174,39000,29000,51000,2,1.6,2.4,2.7,1.8,3.7,780,530,1100,9,6.6,12,2600,1900,3400,0.6,0.4,0.84,180,120,240,9.6,7.2,12,2800,2100,3600,0.07,0.05,0.1,7,5,10,106,79,61,110,31073,106.734330683724
"Peru",2011,"PE","PER",604,"AMR",29477721,133,99,173,39000,29000,51000,6,2.3,11,8.1,2.9,16,2400,840,4700,8.4,6,11,2500,1800,3300,1.9,0.58,4.1,570,170,1200,10,7.4,14,3100,2200,4100,0.08,0.05,0.11,8,5,11,106,79,61,110,31241,106.454993843595
"Peru",2012,"PE","PER",604,"AMR",29749589,126,95,162,38000,28000,48000,6.1,2.3,12,7.7,2.8,15,2300,820,4500,8.3,5.9,11,2500,1700,3300,1.8,0.56,3.8,540,170,1100,10,7.3,14,3000,2200,4000,0.08,0.05,0.12,8,5,12,100,79,62,110,29760,100.510764226638
"Peru",2013,"PE","PER",604,"AMR",30038809,125,94,160,37000,28000,48000,6,5.8,6.3,7.5,5.7,9.7,2300,1700,2900,7.5,5.2,10,2300,1600,3100,1.6,1.2,2.1,490,360,640,9.1,6.8,12,2700,2000,3600,0.07,0.05,0.1,7,5,10,99,79,62,110,29731,99.4666884618407
"Peru",2014,"PE","PER",604,"AMR",30353951,125,94,159,38000,29000,48000,5.9,5.7,6.2,7.4,5.6,9.5,2300,1700,2900,7.2,4.9,10,2200,1500,3000,1.6,1.2,2.1,490,360,640,8.8,6.4,12,2700,1900,3500,0.07,0.05,0.1,7,5,10,99,79,62,110,30008,99.406341275207
"Peru",2015,"PE","PER",604,"AMR",30711863,122,93,156,38000,29000,48000,6,5.8,6.3,7.4,5.6,9.5,2300,1700,2900,8,5.3,11,2400,1600,3400,1.6,1.2,2.1,490,360,640,9.6,6.8,13,2900,2100,3900,0.08,0.05,0.11,8,5,11,97,79,62,100,29833,97.7467943553315
"Peru",2016,"PE","PER",604,"AMR",31132779,120,92,152,37000,29000,47000,5.8,5.6,6.1,7,5.3,8.9,2200,1700,2800,9.2,5.9,13,2900,1800,4100,1.5,1.1,2,470,340,610,11,7.3,15,3300,2300,4600,0.09,0.06,0.13,9,6,13,96,79,63,100,29733,96.2138601804509
"Peru",2017,"PE","PER",604,"AMR",31605486,119,91,150,37000,29000,47000,4.8,4.6,5.1,5.7,4.4,7.3,1800,1400,2300,6.9,5.3,8.7,2200,1700,2700,1.2,0.88,1.6,380,280,510,8.1,6.5,9.9,2600,2000,3100,0.07,0.05,0.09,7,5,9,94,80,63,100,29840,95.1454004420881
"Peru",2018,"PE","PER",604,"AMR",32203944,119,91,150,38000,29000,48000,6,5.7,6.3,7.1,5.4,9.1,2300,1800,2900,7.4,5.9,9.2,2400,1900,3000,1.4,1,1.8,450,330,600,8.8,7.2,11,2800,2300,3400,0.08,0.05,0.1,8,5,10,98,82,65,110,31421,98.6578686660022
"Peru",2019,"PE","PER",604,"AMR",32824861,119,91,150,39000,30000,49000,6.3,6,6.6,7.5,5.7,9.5,2500,1900,3100,7.3,5.7,9.1,2400,1900,3000,1.5,1.1,2,490,360,640,8.8,7.2,11,2900,2300,3500,0.07,0.05,0.1,7,5,10,97,82,64,110,31764,97.556960439123
"Peru",2020,"PE","PER",604,"AMR",33304756,115,93,154,38000,31000,51000,6.3,6,6.6,7.3,5.4,9.4,2400,1800,3100,7.2,5.5,9.2,2400,1800,3100,1.5,1.1,1.9,490,370,630,10,8.4,12,3400,2800,4100,0.09,0.06,0.12,9,6,12,71,62,46,77,23755,71.7884505121005
"Peru",2021,"PE","PER",604,"AMR",33715471,128,103,166,43000,35000,56000,5.9,5.6,6.2,7.7,6,9.6,2600,2000,3200,12,9.5,14,4000,3200,4900,2,1.6,2.4,670,530,820,14,11,17,4700,3800,5600,0.11,0.08,0.14,11,8,14,76,59,46,74,25657,76.5441188074989
"Peru",2022,"PE","PER",604,"AMR",34049588,151,117,201,52000,40000,69000,6.5,6.2,6.8,9.9,7.3,13,3400,2500,4400,15,12,19,5200,4100,6400,2.6,2,3.1,870,690,1100,18,14,22,6100,4800,7400,0.12,0.08,0.16,12,8,16,83,55,41,71,28339,83.5669989176601
